截图id,基准名(claudecode),年代,世界表pid,世界表名,force_id,force_name,rank,superior_id,superior_name,salary,ambition,loyalty,kamon,对位状态
820,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
821,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
822,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
823,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
824,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
825,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
826,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
827,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
828,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
829,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
830,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
831,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
832,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
833,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
834,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
835,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
836,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
837,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
838,無,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
839,新武將,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
840,佐平次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
841,彌二郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
842,傳助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
843,權兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
844,甚內,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
845,六左衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
846,彌源次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
847,喜三太,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
848,久太夫,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
849,與三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
850,八郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
851,新右衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
852,平太,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
853,中三,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
854,熊吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
855,弁藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
856,利八,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
857,善右衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
858,孫四門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
859,石松,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
860,菊之助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
861,大丸,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
862,半助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
863,彌吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
864,五兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
865,平助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
866,丑松,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
867,仙造,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
868,伊作,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
869,瀧,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
870,禎三,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
871,專次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
872,勘右衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
873,余市,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
874,為五郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
875,龜太郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
876,褚助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
877,道閑,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
878,甚六,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
879,平左,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
880,楓,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
881,次郎吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
882,又八,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
883,佐七,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
884,九兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
885,嚴墓,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
886,鶴千代,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
887,力丸,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
888,藤五郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
889,彥十,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
890,玄之丞,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
891,甚左一,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
892,治兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
893,寅藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
894,嘉右衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
895,安兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
896,棗,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
897,鶴,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
898,作兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
899,瀨兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
900,長三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
901,金五郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
902,義兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
903,仁右衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
904,又四郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
905,九郎兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
906,八左衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
907,鳩三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
908,茂兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
909,安吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
910,泉識坊,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
911,總次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
912,勘吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
913,小十郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
914,三次郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
915,丑兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
916,辰之助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
917,千代松,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
918,貞吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
919,儀助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
920,新五郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
921,定九郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
922,林藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
923,安藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
924,清九郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
925,無天坊,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
926,周平,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
927,傳林坊,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
928,金左衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
929,萬平,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
930,長助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
931,滿作,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
932,伊三次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
933,馬之助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
934,卯吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
935,三平,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
936,金之助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
937,孫作,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
938,六助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
939,兵太,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
940,豬三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
941,竹藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
942,實三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
943,喜助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
944,小吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
945,小平次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
946,道由,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
947,角兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
948,助三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
949,長五郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
950,勝藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
951,孫兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
952,勘六,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
953,玄齋,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
954,源阿彌,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
955,辰五郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
956,新助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
957,彥馬,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
958,峰吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
959,富松,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
960,仙左衛門,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
961,寅吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
962,六郎次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
963,平藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
964,新八,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
965,十平,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
966,彌三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
967,吉兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
968,二十八,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
969,般若丸,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
970,七郎兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
971,半三郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
972,又助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
973,太郎松,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
974,市之允,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
975,平四郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
976,力彌,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
977,權七郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
978,助二郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
979,清兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
980,與七郎,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
981,新兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
982,一若,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
983,勘太夫,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
984,源太夫,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
985,源內,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
986,隼人,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
987,平馬,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
988,德藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
989,木工兵衛,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
990,一角,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
991,與三次,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
992,藤馬,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
993,梅吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
994,雷助,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
995,總之進,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
996,善藏,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
997,左內,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
998,長吉,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
999,鳶七,-,-,,,,,,,,,,,"无世界数据(截图为占位/生成名池,世界表无对应人物)"
1000,長谷川宗仁,1554,1030,长谷川宗仁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1000,長谷川宗仁,1560,1030,长谷川宗仁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1000,長谷川宗仁,1568,1030,长谷川宗仁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1000,長谷川宗仁,1575,1030,长谷川宗仁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1000,長谷川宗仁,1582,1030,长谷川宗仁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1000,長谷川宗仁,1598,1030,长谷川宗仁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1001,長谷川等伯,1554,1031,长谷川等伯,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1001,長谷川等伯,1560,1031,长谷川等伯,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1001,長谷川等伯,1568,1031,长谷川等伯,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1001,長谷川等伯,1575,1031,长谷川等伯,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1001,長谷川等伯,1582,1031,长谷川等伯,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
