截图id,基准名(claudecode),年代,世界表pid,世界表名,force_id,force_name,rank,superior_id,superior_name,salary,ambition,loyalty,kamon,对位状态
1001,長谷川等伯,1598,1031,长谷川等伯,4,无,0,0,,0,0,0,0,OK(+30锚定)
1002,狩野永德,1554,1032,狩野永德,0,无,0,25,浅野长政,1101,116,90,0,OK(+30锚定)
1002,狩野永德,1560,1032,狩野永德,0,无,0,25,浅野长政,1101,116,90,0,OK(+30锚定)
1002,狩野永德,1568,1032,狩野永德,0,无,0,25,浅野长政,1101,116,90,0,OK(+30锚定)
1002,狩野永德,1575,1032,狩野永德,0,无,0,25,浅野长政,1101,116,90,0,OK(+30锚定)
1002,狩野永德,1582,1032,狩野永德,0,无,0,25,浅野长政,1101,116,90,0,OK(+30锚定)
1002,狩野永德,1598,1032,狩野永德,0,无,0,25,浅野长政,1101,116,90,0,OK(+30锚定)
1003,本阿彌光悅,1554,1033,本阿弥光悦,0,无,0,32841,,4,1,16,32,OK(+30锚定)
1003,本阿彌光悅,1560,1033,本阿弥光悦,0,无,0,32841,,4,1,16,32,OK(+30锚定)
1003,本阿彌光悅,1568,1033,本阿弥光悦,0,无,0,32841,,4,1,16,32,OK(+30锚定)
1003,本阿彌光悅,1575,1033,本阿弥光悦,0,无,0,32841,,4,1,16,32,OK(+30锚定)
1003,本阿彌光悅,1582,1033,本阿弥光悦,0,无,0,32841,,4,1,16,32,OK(+30锚定)
1003,本阿彌光悅,1598,1033,本阿弥光悦,0,无,0,32841,,4,1,16,32,OK(+30锚定)
1004,朝山日乘,1554,1034,朝山日乘,0,无,0,0,,0,128,13,4,OK(+30锚定)
1004,朝山日乘,1560,1034,朝山日乘,0,无,0,0,,0,128,13,4,OK(+30锚定)
1004,朝山日乘,1568,1034,朝山日乘,0,无,0,0,,0,128,13,4,OK(+30锚定)
1004,朝山日乘,1575,1034,朝山日乘,0,无,0,0,,0,128,13,4,OK(+30锚定)
1004,朝山日乘,1582,1034,朝山日乘,0,无,0,0,,0,128,13,4,OK(+30锚定)
1004,朝山日乘,1598,1034,朝山日乘,0,无,0,0,,0,2,255,7,OK(+30锚定)
1005,快川紹喜,1554,1035,快川绍喜,0,无,0,0,,0,0,0,0,OK(+30锚定)
1005,快川紹喜,1560,1035,快川绍喜,0,无,0,0,,0,0,0,0,OK(+30锚定)
1005,快川紹喜,1568,1035,快川绍喜,0,无,0,0,,0,0,0,0,OK(+30锚定)
1005,快川紹喜,1575,1035,快川绍喜,0,无,0,0,,0,0,0,0,OK(+30锚定)
1005,快川紹喜,1582,1035,快川绍喜,0,无,0,0,,0,0,0,0,OK(+30锚定)
1005,快川紹喜,1598,1035,快川绍喜,0,无,0,0,,0,0,0,0,OK(+30锚定)
1006,多聞院英俊,1554,1036,多闻院英俊,0,无,0,0,,0,0,0,0,OK(+30锚定)
1006,多聞院英俊,1560,1036,多闻院英俊,0,无,0,0,,0,0,0,0,OK(+30锚定)
1006,多聞院英俊,1568,1036,多闻院英俊,0,无,0,0,,0,0,0,0,OK(+30锚定)
1006,多聞院英俊,1575,1036,多闻院英俊,0,无,0,0,,0,0,0,0,OK(+30锚定)
1006,多聞院英俊,1582,1036,多闻院英俊,0,无,0,0,,0,0,0,0,OK(+30锚定)
1006,多聞院英俊,1598,1036,多闻院英俊,0,无,0,0,,0,0,0,0,OK(+30锚定)
1007,澤庵宗彭,1554,1037,泽庵宗彭,0,无,4,13905,,0,0,0,0,OK(+30锚定)
1007,澤庵宗彭,1560,1037,泽庵宗彭,0,无,4,13905,,0,0,0,0,OK(+30锚定)
1007,澤庵宗彭,1568,1037,泽庵宗彭,0,无,4,13905,,0,0,0,0,OK(+30锚定)
1007,澤庵宗彭,1575,1037,泽庵宗彭,0,无,4,13905,,0,0,0,0,OK(+30锚定)
1007,澤庵宗彭,1582,1037,泽庵宗彭,0,无,4,13905,,0,0,0,0,OK(+30锚定)
1007,澤庵宗彭,1598,1037,泽庵宗彭,0,无,4,13905,,0,0,0,0,OK(+30锚定)
1008,佛羅伊斯,1554,1038,佛罗伊斯,0,无,0,16969,,45,77,4,77,OK(+30锚定)
1008,佛羅伊斯,1560,1038,佛罗伊斯,0,无,0,16969,,45,77,4,77,OK(+30锚定)
1008,佛羅伊斯,1568,1038,佛罗伊斯,0,无,0,16969,,45,77,4,77,OK(+30锚定)
1008,佛羅伊斯,1575,1038,佛罗伊斯,0,无,0,16969,,45,77,4,77,OK(+30锚定)
1008,佛羅伊斯,1582,1038,佛罗伊斯,0,无,0,16969,,45,77,4,77,OK(+30锚定)
1008,佛羅伊斯,1598,1038,佛罗伊斯,0,无,0,16969,,45,77,4,77,OK(+30锚定)
1009,阿魯梅達,1554,1039,阿鲁梅达,0,无,0,5248,,4,82,32,1,OK(+30锚定)
1009,阿魯梅達,1560,1039,阿鲁梅达,0,无,0,5248,,4,82,32,1,OK(+30锚定)
1009,阿魯梅達,1568,1039,阿鲁梅达,0,无,0,5248,,4,82,32,1,OK(+30锚定)
1009,阿魯梅達,1575,1039,阿鲁梅达,0,无,0,5248,,4,82,32,1,OK(+30锚定)
1009,阿魯梅達,1582,1039,阿鲁梅达,0,无,0,65282,,7,82,32,1,OK(+30锚定)
1009,阿魯梅達,1598,1039,阿鲁梅达,0,无,0,65282,,7,82,32,1,OK(+30锚定)
1010,莉璐,1554,1040,拉斐耶鲁,0,无,0,0,,0,0,0,0,"截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）；按截图保留,沿用DB order见右侧person"
1010,莉璐,1560,1040,拉斐耶鲁,0,无,0,0,,0,0,0,0,"截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）；按截图保留,沿用DB order见右侧person"
1010,莉璐,1568,1040,拉斐耶鲁,0,无,0,0,,0,0,0,0,"截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）；按截图保留,沿用DB order见右侧person"
1010,莉璐,1575,1040,拉斐耶鲁,0,无,0,0,,0,0,0,0,"截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）；按截图保留,沿用DB order见右侧person"
1010,莉璐,1582,1040,拉斐耶鲁,0,无,0,0,,0,0,0,0,"截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）；按截图保留,沿用DB order见右侧person"
1010,莉璐,1598,1040,拉斐耶鲁,0,无,0,0,,0,0,0,0,"截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）；按截图保留,沿用DB order见右侧person"
1011,拉斐耶魯,1554,1041,里璐,0,无,0,0,,0,0,0,0,截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）
1011,拉斐耶魯,1560,1041,里璐,0,无,0,0,,0,0,0,0,截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）
1011,拉斐耶魯,1568,1041,里璐,0,无,0,0,,0,0,0,0,截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）
1011,拉斐耶魯,1575,1041,里璐,0,无,0,0,,0,0,0,0,截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）
1011,拉斐耶魯,1582,1041,里璐,0,无,0,0,,0,0,0,0,截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）
1011,拉斐耶魯,1598,1041,里璐,0,无,0,0,,0,0,0,0,截图顺序与DB相反（DB 1040=拉斐耶鲁/1041=里璐）
1012,菊亭晴季,1554,1042,菊亭晴季,1,浅井家,0,0,,0,0,0,0,OK(+30锚定)
1012,菊亭晴季,1560,1042,菊亭晴季,1,浅井家,0,0,,0,0,0,0,OK(+30锚定)
1012,菊亭晴季,1568,1042,菊亭晴季,1,浅井家,0,0,,0,0,0,0,OK(+30锚定)
1012,菊亭晴季,1575,1042,菊亭晴季,1,,0,0,,0,0,0,0,OK(+30锚定)
1012,菊亭晴季,1582,1042,菊亭晴季,1,,0,0,,0,0,0,0,OK(+30锚定)
1012,菊亭晴季,1598,1042,菊亭晴季,1,浅野家,0,0,,0,0,0,0,OK(+30锚定)
1013,上杉憲政,1554,1043,公家,0,无,0,1101,,1101,101,75,0,"三源不同：截图=上杉憲政, DB=公家(模板), 立绘=無；疑为改版名单插入,以DB为准"
1013,上杉憲政,1560,1043,公家,0,无,0,1101,,1101,101,75,0,"三源不同：截图=上杉憲政, DB=公家(模板), 立绘=無；疑为改版名单插入,以DB为准"
1013,上杉憲政,1568,1043,公家,0,无,0,1101,,1101,101,75,0,"三源不同：截图=上杉憲政, DB=公家(模板), 立绘=無；疑为改版名单插入,以DB为准"
1013,上杉憲政,1575,1043,公家,0,无,0,1101,,1101,101,75,0,"三源不同：截图=上杉憲政, DB=公家(模板), 立绘=無；疑为改版名单插入,以DB为准"
1013,上杉憲政,1582,1043,公家,0,无,0,1101,,1101,101,75,0,"三源不同：截图=上杉憲政, DB=公家(模板), 立绘=無；疑为改版名单插入,以DB为准"
1013,上杉憲政,1598,1043,公家,0,无,0,1101,,1101,101,75,0,"三源不同：截图=上杉憲政, DB=公家(模板), 立绘=無；疑为改版名单插入,以DB为准"
1014,天皇,1554,1044,天皇,0,无,0,136,宇都宫广纲,36,72,128,4,OK(+30锚定)
1014,天皇,1560,1044,天皇,0,无,0,136,宇都宫广纲,36,72,128,4,OK(+30锚定)
1014,天皇,1568,1044,天皇,0,无,0,136,宇都宫广纲,36,72,128,4,OK(+30锚定)
1014,天皇,1575,1044,天皇,0,无,0,136,宇都宫广纲,36,72,128,4,OK(+30锚定)
1014,天皇,1582,1044,天皇,0,无,0,136,宇都宫广纲,36,72,128,4,OK(+30锚定)
1014,天皇,1598,1044,天皇,0,无,0,136,宇都宫广纲,36,72,128,4,OK(+30锚定)
1015,三法師,1554,1045,三法师,0,无,0,0,,0,0,10,5,OK(+30锚定)
1015,三法師,1560,1045,三法师,0,无,0,0,,0,128,10,5,OK(+30锚定)
1015,三法師,1568,1045,三法师,0,无,0,0,,0,128,10,5,OK(+30锚定)
1015,三法師,1575,1045,三法师,0,无,0,0,,0,128,10,5,OK(+30锚定)
1015,三法師,1582,1045,三法师,0,无,0,0,,0,2,255,7,OK(+30锚定)
1015,三法師,1598,1045,三法师,0,无,0,0,,0,2,255,7,OK(+30锚定)
1016,淀夫人,1554,1046,淀夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1016,淀夫人,1560,1046,淀夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1016,淀夫人,1568,1046,淀夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1016,淀夫人,1575,1046,淀夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1016,淀夫人,1582,1046,淀夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1016,淀夫人,1598,1046,淀夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1017,寧寧,1554,1047,宁宁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1017,寧寧,1560,1047,宁宁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1017,寧寧,1568,1047,宁宁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1017,寧寧,1575,1047,宁宁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1017,寧寧,1582,1047,宁宁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1017,寧寧,1598,1047,宁宁,0,无,0,0,,0,0,0,0,OK(+30锚定)
1018,阿中,1554,1048,阿中,0,无,4,15703,,0,0,0,0,OK(+30锚定)
1018,阿中,1560,1048,阿中,0,无,4,15703,,0,0,0,0,OK(+30锚定)
1018,阿中,1568,1048,阿中,0,无,4,15703,,0,0,0,0,OK(+30锚定)
1018,阿中,1575,1048,阿中,0,无,4,15703,,0,0,0,0,OK(+30锚定)
1018,阿中,1582,1048,阿中,0,无,4,15703,,0,0,0,0,OK(+30锚定)
1018,阿中,1598,1048,阿中,0,无,4,15703,,0,0,0,0,OK(+30锚定)
1019,阿市,1554,1049,阿市,0,无,0,32768,,96,77,4,77,OK(+30锚定)
1019,阿市,1560,1049,阿市,0,无,0,32768,,96,77,4,77,OK(+30锚定)
1019,阿市,1568,1049,阿市,0,无,0,32768,,96,77,4,77,OK(+30锚定)
1019,阿市,1575,1049,阿市,0,无,0,32768,,96,77,4,77,OK(+30锚定)
1019,阿市,1582,1049,阿市,0,无,0,32768,,96,77,4,77,OK(+30锚定)
1019,阿市,1598,1049,阿市,0,无,0,32768,,96,77,4,77,OK(+30锚定)
1020,阿松,1554,1050,阿松,0,无,0,17664,,4,81,16,4,OK(+30锚定)
1020,阿松,1560,1050,阿松,0,无,0,17792,,4,81,16,4,OK(+30锚定)
1020,阿松,1568,1050,阿松,0,无,0,17792,,4,81,16,4,OK(+30锚定)
1020,阿松,1575,1050,阿松,0,无,0,17792,,4,81,16,4,OK(+30锚定)
1020,阿松,1582,1050,阿松,0,无,0,18560,,4,81,16,4,OK(+30锚定)
1020,阿松,1598,1050,阿松,0,无,0,65282,,7,81,16,4,OK(+30锚定)
1021,菊公主,1554,1051,菊公主,0,无,0,0,,0,0,0,0,OK(+30锚定)
1021,菊公主,1560,1051,菊公主,0,无,0,0,,0,0,0,0,OK(+30锚定)
1021,菊公主,1568,1051,菊公主,0,无,0,0,,0,0,0,0,OK(+30锚定)
1021,菊公主,1575,1051,菊公主,0,无,0,0,,0,0,0,0,OK(+30锚定)
1021,菊公主,1582,1051,菊公主,0,无,0,0,,0,0,0,0,OK(+30锚定)
1021,菊公主,1598,1051,菊公主,0,无,0,0,,0,0,0,0,OK(+30锚定)
1022,早川夫人,1554,1052,早川夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1022,早川夫人,1560,1052,早川夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1022,早川夫人,1568,1052,早川夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1022,早川夫人,1575,1052,早川夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1022,早川夫人,1582,1052,早川夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1022,早川夫人,1598,1052,早川夫人,0,无,0,0,,0,0,0,0,OK(+30锚定)
1023,相模,1554,1053,相模,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1023,相模,1560,1053,相模,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1023,相模,1568,1053,相模,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1023,相模,1575,1053,相模,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1023,相模,1582,1053,相模,4,芦名家,0,0,,0,0,0,0,OK(+30锚定)
1023,相模,1598,1053,相模,4,无,0,0,,0,0,0,0,OK(+30锚定)
1024,阿福,1554,1054,阿福,0,无,0,1101,,1101,93,67,0,OK(+30锚定)
1024,阿福,1560,1054,阿福,0,无,0,1101,,1101,93,67,0,OK(+30锚定)
1024,阿福,1568,1054,阿福,0,无,0,1101,,1101,93,67,0,OK(+30锚定)
1024,阿福,1575,1054,阿福,0,无,0,1101,,1101,93,67,0,OK(+30锚定)
1024,阿福,1582,1054,阿福,0,无,0,1101,,1101,93,67,0,OK(+30锚定)
1024,阿福,1598,1054,阿福,0,无,0,1101,,1101,93,67,0,OK(+30锚定)
1025,冬公主,1554,1055,冬姬,0,无,0,8786,,8,65,144,0,同人叫法差异(截图名=冬公主/DB名=冬姬)
1025,冬公主,1560,1055,冬姬,0,无,0,8786,,8,65,144,0,同人叫法差异(截图名=冬公主/DB名=冬姬)
1025,冬公主,1568,1055,冬姬,0,无,0,8786,,8,65,144,0,同人叫法差异(截图名=冬公主/DB名=冬姬)
1025,冬公主,1575,1055,冬姬,0,无,0,8786,,8,65,144,0,同人叫法差异(截图名=冬公主/DB名=冬姬)
1025,冬公主,1582,1055,冬姬,0,无,0,8786,,8,65,144,0,同人叫法差异(截图名=冬公主/DB名=冬姬)
1025,冬公主,1598,1055,冬姬,0,无,0,8786,,8,65,144,0,同人叫法差异(截图名=冬公主/DB名=冬姬)
1026,阿梅,1554,1056,阿梅,0,无,0,0,,0,128,121,4,OK(+30锚定)
1026,阿梅,1560,1056,阿梅,0,无,0,0,,0,128,121,4,OK(+30锚定)
1026,阿梅,1568,1056,阿梅,0,无,0,0,,0,128,227,4,OK(+30锚定)
1026,阿梅,1575,1056,阿梅,0,无,0,0,,0,128,227,4,OK(+30锚定)
1026,阿梅,1582,1056,阿梅,0,无,0,0,,0,128,227,4,OK(+30锚定)
1026,阿梅,1598,1056,阿梅,0,无,0,0,,0,128,227,4,OK(+30锚定)
1027,千代,1554,1057,訚千代,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=千代/DB名=訚千代)
1027,千代,1560,1057,訚千代,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=千代/DB名=訚千代)
1027,千代,1568,1057,訚千代,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=千代/DB名=訚千代)
1027,千代,1575,1057,訚千代,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=千代/DB名=訚千代)
1027,千代,1582,1057,訚千代,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=千代/DB名=訚千代)
1027,千代,1598,1057,訚千代,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=千代/DB名=訚千代)
1028,築公主,1554,1058,爱姬,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=築公主/DB名=爱姬)
1028,築公主,1560,1058,爱姬,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=築公主/DB名=爱姬)
1028,築公主,1568,1058,爱姬,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=築公主/DB名=爱姬)
1028,築公主,1575,1058,爱姬,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=築公主/DB名=爱姬)
1028,築公主,1582,1058,爱姬,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=築公主/DB名=爱姬)
1028,築公主,1598,1058,爱姬,0,无,0,0,,0,0,0,0,同人叫法差异(截图名=築公主/DB名=爱姬)
1029,義公主,1554,1059,义姬,0,无,4,13901,,0,0,0,0,同人叫法差异(截图名=義公主/DB名=义姬)
1029,義公主,1560,1059,义姬,0,无,4,13901,,0,0,0,0,同人叫法差异(截图名=義公主/DB名=义姬)
