ID,ScriptName,ChineseName,Area,Culture,MatchSettlement,NearSettlement
string,string,string,string,string,string,string
编号,剧本中文名,据点名,地区,文化,匹配据点名,相近据点名
1,胜山馆,胜山馆,虾夷,东北,,三厩
2,大浦城,大浦城,陆奥,东北,大浦,
3,八户城,八户城,陆奥,东北,八户,
4,三户城,三户城,陆中,东北,三户,
5,九户城,九户城,陆中,东北,九户,
6,不来方城,不来方城,陆中,东北,不来方,
7,高水寺城,高水寺城,陆中,东北,高水寺,
8,岩出山城,岩出山城,陆前,东北,岩出山,
9,寺池城,寺池城,陆前,东北,寺池,
10,名生城,名生城,陆前,东北,,船冈城
11,仙台城,仙台城,陆前,东北,仙台,
12,白石城,白石城,陆前,东北,,岩切城
13,凑城,凑城,羽后,东北,,土崎湊
14,桧山城,桧山城,羽后,东北,桧山,
15,角馆城,角馆城,羽后,东北,角馆,
16,横手城,横手城,羽后,东北,横手,
17,山形城,山形城,羽前,东北,山形,
18,鲑延城,鲑延城,羽前,东北,鲑延,
19,尾浦城,尾浦城,羽前,东北,,酒田城
20,米泽城,米泽城,羽前,东北,米泽,
21,黑川城,黑川城,岩代,东北,黑川,
22,二本松城,二本松城,岩代,东北,二本松,
23,须贺川城,须贺川城,岩代,东北,须贺川,
24,小高城,小高城,岩代,东北,小高,
25,太田城,太田城,常陆,关东,太田,
26,水户城,水户城,常陆,关东,水户,
27,土浦城,土浦城,常陆,关东,土浦,
28,小田城,小田城,常陆,关东,小田,
29,宇都宫城,宇都宫城,下野,关东,宇都宫,
30,唐泽山城,唐泽山城,下野,关东,唐泽山,
31,小山城,小山城,下野,关东,,宇都宫
32,乌山城,乌山城,下野,关东,乌山,
33,厩桥城,厩桥城,上野,关东,厩桥,
34,沼田城,沼田城,上野,关东,沼田,
35,馆林城,馆林城,上野,关东,馆林,
36,箕轮城,箕轮城,上野,关东,箕轮,
37,胜浦城,胜浦城,上总安房,关东,胜浦,
38,久留里城,久留里城,上总安房,关东,久留里,
39,稻村城,稻村城,上总安房,关东,,久留里城
40,佐仓城,佐仓城,下总,关东,佐仓,
41,结城城,结城城,下总,关东,结,
42,江户城,江户城,武藏,关东,江户,
43,岩槻城,岩槻城,武藏,关东,岩槻,
44,河越城,河越城,武藏,关东,,川越城
45,忍城,忍城,武藏,关东,忍,
46,八王子城,八王子城,武藏,关东,,三崎城
47,小田原城,小田原城,相模伊豆,关东,小田原,
48,玉绳城,玉绳城,相模伊豆,关东,,镰仓
49,韭山城,韭山城,相模伊豆,关东,,小田原城
50,春日山城,春日山城,越后,北陆,春日山,
51,新发田城,新发田城,越后,北陆,新发田,
52,本庄城,本庄城,越后,北陆,本庄,
53,橡尾城,橡尾城,越后,北陆,,直江津
54,富山城,富山城,越中,北陆,,富田
55,鱼津城,鱼津城,越中,北陆,鱼津,
56,七尾城,七尾城,能登,北陆,七尾,
57,尾山城,尾山城,加贺,北陆,,金津
58,小松城,小松城,加贺,北陆,小松,
59,大圣寺城,大圣寺城,加贺,北陆,大圣寺,
60,一乘谷城,一乘谷城,越前,北陆,一乘谷,
61,北之庄城,北之庄城,越前,北陆,北之庄,
62,金崎城,金崎城,越前,北陆,,敦贺
63,户石城,户石城,北信浓,甲信,,饭山
64,海津城,海津城,北信浓,甲信,海津,
65,饭山城,饭山城,北信浓,甲信,饭山,
66,小诸城,小诸城,北信浓,甲信,小诸,
67,高远城,高远城,南信浓,甲信,高远,
68,木曾福岛城,木曾福岛城,南信浓,甲信,木曾福岛,
69,饭田城,饭田城,南信浓,甲信,,妻笼
70,踯躅崎馆,踯躅崎馆,甲斐,甲信,,甲府城
71,岩殿城,岩殿城,甲斐,甲信,岩殿,
72,下山城,下山城,甲斐,甲信,,韮崎
73,松仓城,松仓城,飞驒,甲信,,古川
74,骏府城,骏府城,骏河,东海,骏府,
75,兴国寺城,兴国寺城,骏河,东海,,骏府城
76,曳马城,曳马城,远江,东海,,滨松城
77,二股城,二股城,远江,东海,,挂川城
78,高天神城,高天神城,远江,东海,,挂川城
79,冈崎城,冈崎城,三河,东海,冈崎,
80,长篠城,长篠城,三河,东海,,冈崎城
81,吉田城,吉田城,三河,东海,吉田,
82,清洲城,清洲城,尾张,东海,,清须城
83,鸣海城,鸣海城,尾张,东海,,那古野
84,小牧山城,小牧山城,尾张,东海,,那古野
85,那古野城,那古野城,尾张,东海,那古野,
86,稻叶山城,稻叶山城,美浓,东海,,岐阜城
87,墨股城,墨股城,美浓,东海,,岩村
88,大垣城,大垣城,美浓,东海,大垣,
89,岩村城,岩村城,美浓,东海,岩村,
90,曾根城,曾根城,美浓,东海,,可儿
91,安浓津城,安浓津城,伊势志摩,东海,安浓津,
92,大河内城,大河内城,伊势志摩,东海,,津
93,长岛城,长岛城,伊势志摩,东海,长岛,
94,鸟羽城,鸟羽城,伊势志摩,东海,鸟羽,
95,小谷城,小谷城,北近江,近畿,小谷,
96,佐和山城,佐和山城,北近江,近畿,佐和山,
97,今滨城,今滨城,北近江,近畿,,盐津
98,观音寺城,观音寺城,南近江,近畿,观音寺,
99,阪本城,阪本城,南近江,近畿,,坂本
100,日野城,日野城,南近江,近畿,日野,
101,多闻山城,多闻山城,大和伊贺,近畿,,伊贺上野城
102,信贵山城,信贵山城,大和伊贺,近畿,信贵山,
103,大和郡山城,大和郡山城,大和伊贺,近畿,,郡山
104,伊贺上野城,伊贺上野城,大和伊贺,近畿,伊贺上野,
105,胜龙寺城,胜龙寺城,山城,近畿,胜龙寺,
106,二条城,二条城,山城,近畿,,京
107,丹波龟山城,丹波龟山城,丹波,近畿,,龟冈
108,八上城,八上城,丹波,近畿,,龟冈
109,福知山城,福知山城,丹波,近畿,,朝来
110,宫津城,宫津城,丹后若狭,近畿,宫津,
111,岸和田城,岸和田城,河内和泉,近畿,岸和田,
112,饭盛城,饭盛城,河内和泉,近畿,,枚方
113,高屋城,高屋城,河内和泉,近畿,高屋,
114,石山本愿寺,石山本愿寺,摄津,近畿,,大坂御坊
115,芥川城,芥川城,摄津,近畿,,芥川山城
116,有冈城,有冈城,摄津,近畿,,伊丹
117,杂贺城,杂贺城,纪伊,近畿,,纪伊湊
118,新宫城,新宫城,纪伊,近畿,新宫,
119,鸟取城,鸟取城,因幡伯耆,中国,,贺露
120,出石城,出石城,但马,中国,,但马
121,羽衣石城,羽衣石城,因幡伯耆,中国,羽衣石,
122,月山富田城,月山富田城,出云,中国,月山富田,
123,三刀屋城,三刀屋城,出云,中国,,安来
124,白鹿城,白鹿城,出云,中国,,松江（白潟）
125,益田城,益田城,石见,中国,,三隅湊
126,山吹城,山吹城,石见,中国,,江津
127,置盐城,置盐城,播磨,中国,,高砂
128,御着城,御着城,播磨,中国,御着,
129,三木城,三木城,播磨,中国,三木,
130,上月城,上月城,播磨,中国,,室村
131,三星城,三星城,美作,中国,,河原
132,冈山城,冈山城,备前,中国,冈山,
133,砥石山城,砥石山城,备前,中国,,吉备津
134,天神山城,天神山城,备前,中国,天神山,
135,备中松山城,备中松山城,备中,中国,,吉田郡山城
136,备中高松城,备中高松城,备中,中国,,冈山城
137,三原城,三原城,备后,中国,,三原
138,甲山城,甲山城,备后,中国,,幸山城
139,吉田郡山城,吉田郡山城,安芸,中国,吉田郡山,
140,佐东银山城,佐东银山城,安芸,中国,,可部
141,樱尾城,樱尾城,安芸,中国,樱尾,
142,山口城,山口城,周防长门,中国,,山口
143,且山城,且山城,周防长门,中国,,萩城
144,十河城,十河城,赞歧,四国,十河,
145,天雾城,天雾城,赞歧,四国,天雾,
146,汤筑城,汤筑城,伊予,四国,汤筑,
147,川之江城,川之江城,伊予,四国,川之江,
148,宇和岛城,宇和岛城,伊予,四国,,宇和岛
149,抚养城,抚养城,阿波淡路,四国,,德岛
150,胜瑞城,胜瑞城,阿波淡路,四国,,德岛
151,洲本城,洲本城,阿波淡路,四国,洲本,
152,白地城,白地城,阿波淡路,四国,,德岛
153,冈丰城,冈丰城,土佐,四国,冈丰,
154,安芸城,安芸城,土佐,四国,,浦户
155,中村城,中村城,土佐,四国,,中村御所
156,金石城,金石城,筑前对马,九州,,立花山城
157,立花山城,立花山城,筑前对马,九州,立花山,
158,岩屋城,岩屋城,筑前对马,九州,,立花山城
159,柳川城,柳川城,筑后,九州,柳川,
160,久留米城,久留米城,筑后,九州,,久留米
161,佐嘉城,佐嘉城,肥前,九州,佐嘉,
162,大村城,大村城,肥前,九州,,佐嘉城
163,平户城,平户城,肥前,九州,,口之津
164,日野江城,日野江城,肥前,九州,日野江,
165,岩尾城,岩尾城,肥后,九州,岩尾,
166,隈本城,隈本城,肥后,九州,隈本,
167,人吉城,人吉城,肥后,九州,人吉,
168,八代城,八代城,肥后,九州,,八代
169,城井谷城,城井谷城,丰前,九州,井谷,
170,小仓城,小仓城,丰前,九州,,门司
171,府内城,府内城,丰後,九州,,府中城
172,冈城,冈城,丰後,九州,冈,
173,佐伯城,佐伯城,丰後,九州,,佐伯
174,都於郡城,都於郡城,日向,九州,,都之城
175,饫肥城,饫肥城,日向,九州,,油津
176,县城,县城,日向,九州,,宫崎
177,大隅高山城,大隅高山城,大隅,九州,,高山城
178,加治木城,加治木城,大隅,九州,加治木,
179,内城,内城,萨摩,九州,内,
180,出水城,出水城,萨摩,九州,出水,
