ID,ScriptName,ChineseName,LocozationName,Kingdom,IsShokuho,Surname,Culture,OtherName,Owner
string,string,string,string,string,int,int,int,string,string
编号,剧本中文名,中文名,本地化名,所属王国,是否织丰自带,家族姓氏,所属文化,别名,族长
clan_asakura_1,朝仓,朝仓,{=XRWN4wOB}Asakura-shi,asakura,1,Asakura,hokuriku,,lord_1_asakura
clan_yamazaki_1,山崎,山崎,{=0EuaiL5U}Yamazaki-shi,asakura,1,Yamazaki,hokuriku,,lord_1_yamazaki
clan_mizoe_1,沟江,沟江,{=65nRjENB}Mizoe-shi,asakura,1,Mizoe,hokuriku,,lord_1_mizoe
clan_maeba_1,前波,前波,{=QWSAhV9G}Maeba-shi,asakura,1,Maeba,hokuriku,,lord_1_maeba
clan_anekouji_1,姊小路,姊小路,{=lo1uTEQ8}Anekouji-shi,anekouji,1,Anekouji,tosan,,lord_1_anekouji
clan_miki_1,三木,三木,{=SNvfboK3}Miki-shi,anekouji,1,Miki,tosan,,lord_1_miki
clan_uchigashima_1,内岛,内岛,{=LboIPHhY}Uchigashima-shi,anekouji,1,Uchigashima,tosan,,lord_1_uchigashima
clan_shimotsuma_1,下间,下间,{=8Kqhx9R1}Shimotsuma-shi,ikko_shu,1,Shimotsuma,kinai,,lord_1_shimotsuma
clan_shichiri_1,七里,七里,{=kXGcCns5}Shichiri-shi,ikko_shu,1,Shichiri,kinai,,lord_1_shichiri
clan_notohatakeyama_1,能登畠山,能登畠山,{=1iyE0PaI}Noto-Hatakeyama-shi,hatakeyama,1,Notohatakeyama,kinai,,lord_1_notohatakeyama
clan_cho_1,长,长,{=oooOrCfb}Cho-shi,hatakeyama,1,Cho,kinai,,lord_1_cho
clan_yusa_1,游佐,游佐,{=iilNBXIF}Yusa-shi,hatakeyama,1,Yusa,kinai,,lord_1_yusa
clan_nukui_1,温井,温井,{=IqeslrzB}Nukui-shi,hatakeyama,1,Nukui,kinai,,lord_1_nukui
clan_maeda_1,前田,前田,{=PQRi3uY3}Maeda-shi,oda,1,Maeda,kinai,,lord_1_maeda
clan_akechi_1,明智,明智,{=c0sws5As}Akechi-shi,oda,1,Akechi,kinai,,lord_1_akechi
clan_niwa_1,丹羽,丹羽,{=uUYsYxYv}Niwa-shi,oda,1,Niwa,kinai,,lord_1_niwa
clan_ikeda_1,池田,池田,{=XUZY7RKL}Ikeda-shi,oda,1,Ikeda,kinai,,lord_1_ikeda
clan_tokugawa_1,德川,德川,{=qVwe6PhI}Tokugawa-shi,tokugawa,1,Tokugawa,tokai,,lord_1_tokugawa
clan_honda_1,本多,本多,{=u6lrAs3a}Honda-shi,tokugawa,1,Honda,tokai,,lord_1_honda
clan_sakakibara_1,榊原,榊原,{=5WrhQacH}Sakakibara-shi,tokugawa,1,Sakakibara,tokai,,lord_1_sakakibara
clan_sakai_1,酒井,酒井,{=8ARCCCRo}Sakai-shi,tokugawa,1,Sakai,tokai,,lord_1_sakai
clan_ii_1,井伊,井伊,{=2UQC6ICH}Ii-shi,tokugawa,1,Ii,tokai,,lord_1_ii
clan_okubo_1,大久保,大久保,{=Oznhza31}Okubo-shi,tokugawa,1,Okubo,tokai,,lord_1_okubo
clan_hattori_1,服部,服部,{=mQXREA7g}Hattori-shi,tokugawa,1,Hattori,tokai,,lord_1_hattori
clan_uesugi_1,上杉,上杉,{=cst28b0f}Uesugi-shi,uesugi,1,Uesugi,hokuriku,长尾,lord_1_uesugi
clan_irobe_1,色部,色部,{=KLuc7HoH}Irobe-shi,uesugi,1,Irobe,hokuriku,,lord_1_irobe
clan_kakizaki_1,柿崎,柿崎,{=ut0zK1q3}Kakizaki-shi,uesugi,1,Kakizaki,hokuriku,,lord_1_kakizaki
clan_naoe_1,直江,直江,{=46beFBYz}Naoe-shi,uesugi,1,Naoe,hokuriku,,lord_1_naoe
clan_shibata_2,新发田,新发田,{=dKQsidWH}Shibata-shi,uesugi,1,Shibata,hokuriku,,lord_2_shibata
clan_jinbo_1,神保,神保,{=5CN6Gy5S}Jinbo-shi,uesugi,1,Jinbo,hokuriku,,lord_1_jinbo
clan_murakami_2,村上,村上,{=zMS7kVYL}Murakami-shi,uesugi,1,Murakami,hokuriku,,lord_2_murakami
clan_honma_1,本间,本间,{=vbUCt3rO}Honma-shi,uesugi,1,Honma,hokuriku,,lord_1_honma
clan_honjo_1,本庄,本庄,{=Zh7GjSjo}Honjo-shi,honjo,1,Honjo,hokuriku,,lord_1_honjo
clan_takeda_1,武田,武田,{=yCcCT6mZ}Takeda-shi,takeda,1,Takeda,tosan,,lord_1_takeda
clan_baba_1,马场,马场,{=I9hQfxer}Baba-shi,takeda,1,Baba,tosan,,lord_1_baba
clan_kiso_1,木曾,木曾,{=gW4rfIRa}Kiso-shi,takeda,1,Kiso,tosan,,lord_1_kiso
clan_sanada_1,真田,真田,{=9k6cL3KU}Sanada-shi,takeda,1,Sanada,tosan,,lord_1_sanada
clan_nishina_1,仁科,仁科,{=or53kdM3}Nishina-shi,takeda,1,Nishina,tosan,,lord_1_nishina
clan_oyamada_1,小山田,小山田,{=QowjvKFN}Oyamada-shi,takeda,1,Oyamada,tosan,,lord_1_oyamada
clan_anayama_1,穴山,穴山,{=lJ4G39SA}Anayama-shi,takeda,1,Anayama,tosan,,lord_1_anayama
clan_yamagata_1,山县,山县,{=EsXGTKG6}Yamagata-shi,takeda,1,Yamagata,tosan,,lord_1_yamagata
clan_kasuga_1,春日,春日,{=cNcintrO}Kasuga-shi,takeda,1,Kasuga,tosan,,lord_1_kasuga
clan_imagawa_1,今川,今川,{=PUbRLoYj}Imagawa-shi,imagawa,1,Imagawa,tosan,,lord_1_imagawa
clan_asahina_1,朝比奈,朝比奈,{=AWRMmV7h}Asahina-shi,imagawa,1,Asahina,tosan,,lord_1_asahina
clan_fuji_1,富士,富士,{=kRGxcRfS}Fuji-shi,imagawa,1,Fuji,tosan,,lord_1_fuji
clan_okabe_1,冈部,冈部,{=Ewr11Fdb}Okabe-shi,imagawa,1,Okabe,tosan,,lord_1_okabe
clan_mori_1,毛利,毛利,{=TR017av3}Mori-shi,mori,1,Mori,sanyo,,lord_1_mori
clan_kobayakawa_1,小早川,小早川,{=w0u8gG6o}Kobayakawa-shi,mori,1,Kobayakawa,sanyo,,lord_1_kobayakawa
clan_kikkawa_1,吉川,吉川,{=n2CCJZwh}Kikkawa-shi,mori,1,Kikkawa,sanyo,,lord_1_kikkawa
clan_yoshimi_1,吉见,吉见,{=CpuD24Mi}Yoshimi-shi,mori,1,Yoshimi,sanyo,,lord_1_yoshimi
clan_naito_1,内藤,内藤,{=wwt1foUn}Naito-shi,mori,1,Naito,sanyo,,lord_1_naito
clan_nanjo_1,南条,南条,{=J9HRNpb0}Nanjo-shi,mori,1,Nanjo,sanyo,,lord_1_nanjo
clan_misawa_1,三泽,三泽,{=JGZnehmf}Mizawa-shi,mori,1,Misawa,sanyo,,lord_1_misawa
clan_amano_1,天野,天野,{=2SX9wmc3}Amano-shi,mori,1,Amano,sanyo,,lord_1_amano
clan_murakami_1,村上,村上,{=1Ty8UxNT}Murakami-shi,mori,1,Murakami,sanyo,,lord_1_murakami
clan_kawano_1,河野,河野,{=kL7d963P}Kawano-shi,mori,1,Kawano,sanyo,,lord_1_kawano
clan_uragami_1,浦上,浦上,{=0lgrXKVm}Uragami-shi,uragami,1,Uragami,sanyo,,lord_1_uragami
clan_ukita_1,宇喜多,宇喜多,{=qEujWHaS}Ukita-shi,uragami,1,Ukita,sanyo,,lord_1_ukita
clan_akashi_1,明石,明石,{=w9bAATVj}Akashi-shi,uragami,1,Akashi,sanyo,,lord_1_akashi
clan_amago_1,尼子,尼子,{=bURjXC3v}Amago-shi,amago,1,Amago,sanyo,,lord_1_amago
clan_yamanaka_1,山中,山中,{=EVP3ylVc}Yamanaka-shi,amago,1,Yamanaka,sanyo,,lord_1_yamanaka
clan_tatsuhara_1,立原,立原,{=JFYyHHSe}Tachihara-shi,amago,1,Tatsuhara,sanyo,,lord_1_tatsuhara
clan_obata_1,小幡,小幡,{=lE7sVvZR}Obata-shi,takeda,1,Obata,tosan,,lord_1_obata
clan_yura_1,由良,由良,{=9rJNJbXR}Yura-shi,uesugi,1,Yura,hokuriku,,lord_1_yura
clan_hojo_1,北条,北条,{=TJfQdtFe}Hojo-shi,hojo,1,Hojo,kanto,,lord_1_hojo
clan_matsuda_1,松田,松田,{=57hjGaZL}Matsuda-shi,hojo,1,Matsuda,kanto,,lord_1_matsuda
clan_toyama_1,远山,远山,{=XxcwBNno}Toyama-shi,hojo,1,Toyama,kanto,,lord_1_toyama
clan_didoji_1,大道寺,大道寺,{=a5C2zixP}Daidoji-shi,hojo,1,Didoji,kanto,,lord_1_didoji
clan_narita_1,成田,成田,{=7odtySTp}Narita-shi,hojo,1,Narita,kanto,,lord_1_narita
clan_chiba_1,千叶,千叶,{=hfTDnPCp}Chiba-shi,hojo,1,Chiba,kanto,,lord_1_chiba
clan_oda_2,小田,小田,{=obBB8IMs}Oda-shi,hojo,1,Oda,kanto,,lord_2_oda
clan_kogakubo_1,古河公方,古河公方,{=JcaTBEWg}Koga-Kubo-shi,hojo,1,Kogakubo,kanto,,lord_1_kogakubo
clan_sano_1,佐野,佐野,{=4YXW6utE}Sano-shi,hojo,1,Sano,kanto,,lord_1_sano
clan_yuki_1,结城,结城,{=KmXmnjce}Yuki-shi,hojo,1,Yuki,kanto,,lord_1_yuki
clan_satomi_1,里见,里见,{=UOfUWQw6}Satomi-shi,satomi,1,Satomi,kanto,,lord_1_satomi
clan_masaki_1,正木,正木,{=O1t78okp}Masaki-shi,satomi,1,Masaki,kanto,,lord_1_masaki
clan_sakai_2,酒井,酒井,{=8ARCCCRo}Sakai-shi,satomi,1,Sakai,kanto,,lord_2_sakai
clan_utsunomiya_1,宇都宫,宇都宫,{=2u6WvxxW}Utsunomiya-shi,utsunomiya,1,Utsunomiya,kanto,,lord_1_utsunomiya
clan_haga_1,芳贺,芳贺,{=9zQ8kYAR}Haga-shi,utsunomiya,1,Haga,kanto,,lord_1_haga
clan_kasama_1,笠间,笠间,{=3cIhQHtN}Kasama-shi,utsunomiya,1,Kasama,kanto,,lord_1_kasama
clan_satake_1,佐竹,佐竹,{=DOFvDvMn}Satake-shi,satake,1,Satake,kanto,,lord_1_satake
clan_edo_1,江户,江户,{=L1YBjtAz}Edo-shi,satake,1,Edo,kanto,,lord_1_edo
clan_daijo_1,大掾,大掾,{=M0xrXK9O}Daijo-shi,satake,1,Daijo,kanto,,lord_1_daijo
clan_kashima_1,鹿岛,鹿岛,{=BCsXgT4T}Kashima-shi,satake,1,Kashima,kanto,,lord_1_kashima
clan_nasu_1,那须,那须,{=hOwxMbu9}Nasu-shi,satake,1,Nasu,kanto,,lord_1_nasu
clan_akamatsu_1,赤松,赤松,{=YlpRkhrE}Akamatsu-shi,akamatsu,1,Akamatsu,kinai,,lord_1_akamatsu
clan_kodera_1,小寺,小寺,{=cLtGOm40}Kodera-shi,akamatsu,1,Kodera,kinai,,lord_1_kodera
clan_kuroda_1,黑田,黑田,{=lY9SDV7a}Kuroda-shi,akamatsu,1,Kuroda,kinai,,lord_1_kuroda
clan_bessho_1,别所,别所,{=1O30HvkU}Bessho-shi,akamatsu,1,Bessho,kinai,,lord_1_bessho
clan_matsunaga_1,松永,松永,{=RmkJpDHV}Matsunaga-shi,miyoshi,1,Matsunaga,nankai,,lord_1_matsunaga
clan_tsutsui_1,筒井,筒井,{=HTqZfe96}Tsutsui-shi,miyoshi,1,Tsutsui,nankai,,lord_1_tsutsui
clan_atagi_1,安宅,安宅,{=PLqvpKje}Atagi-shi,miyoshi,1,Atagi,nankai,,lord_1_atagi
clan_ashikaga_1,足利,足利,{=cm25rmmT}Ashikaga-shi,ashikaga,1,Ashikaga,kinai,,lord_1_ashikaga_6
clan_hosokawa_1,细川,细川,{=j0760mT5}Hosokawa-shi,ashikaga,1,Hosokawa,kinai,,lord_1_hosokawa
clan_issiki_1,一色,一色,{=gq9NGwvB}Issiki-shi,ashikaga,1,Issiki,kinai,,lord_1_issiki
clan_yamana_1,山名,山名,{=kwCYCFhQ}Yamana-shi,ashikaga,1,Yamana,kinai,,lord_1_yamana
clan_honganji_1,本愿寺,本愿寺,{=xRnrOdTc}Honganji-shi,ikko_shu,1,Honganji,kinai,,lord_1_honganji
clan_ganshoji_1,愿证寺,愿证寺,{=Hkaz0M4C}Ganshoji-shi,ikko_shu,1,Ganshoji,kinai,,lord_1_ganshoji
clan_hatakeyama_1,畠山,畠山,{=lx34RrxX}Hatakeyama-shi,hatakeyama,1,Hatakeyama,kinai,,lord_1_hatakeyama
clan_yasumi_1,安见,安见,{=99Mh6vBQ}Yasumi-shi,hatakeyama,1,Yasumi,kinai,,lord_1_yasumi
clan_yukawa_1,汤川,汤川,{=ikViyOmi}Yukawa-shi,hatakeyama,1,Yukawa,kinai,,lord_1_yukawa
clan_rokkaku_1,六角,六角,{=AFuBZx4V}Rokkaku-shi,rokkaku,1,Rokkaku,kinai,,lord_1_rokkaku
clan_gamou_1,蒲生,蒲生,{=skZuhNKm}Gamou-shi,rokkaku,1,Gamou,kinai,,lord_1_gamou
clan_azai_1,浅井,浅井,{=9jmhs2Af}Azai-shi,azai,1,Azai,kinai,,lord_1_azai
clan_todo_1,藤堂,藤堂,{=QGOk0nP3}Todo-shi,azai,1,Todo,kinai,,lord_1_todo
clan_isono_1,矶野,矶野,{=iHzPlDkM}Isono-shi,azai,1,Isono,kinai,,lord_1_isono
clan_akao_1,赤尾,赤尾,{=Mq2WPvMA}Akao-shi,azai,1,Akao,kinai,,lord_1_akao
clan_oda_1,织田,织田,{=lfglFdss}Oda-shi,oda,1,Oda,kinai,,lord_1_oda
clan_kinoshita_1,木下,木下,{=OljOni7v}Kinoshita-shi,oda,1,Kinoshita,kinai,羽柴|丰臣,lord_1_kinoshita
clan_shibata_1,柴田,柴田,{=dOsL2isy}Shibata-shi,oda,1,Shibata,kinai,,lord_1_shibata
clan_sakuma_1,佐久间,佐久间,{=Fch4loOb}Sakuma-shi,oda,1,Sakuma,kinai,,lord_1_sakuma
clan_takigawa_1,泷川,泷川,{=g1Mabrdw}Takigawa-shi,oda,1,Takigawa,kinai,,lord_1_takigawa
clan_kuki_1,九鬼,九鬼,{=Oz4Epb0l}Kuki-shi,oda,1,Kuki,kinai,,lord_1_kuki
clan_kitabatake_1,北畠,北畠,{=L48ll2wn}Kitabatake-shi,oda,1,Kitabatake,kinai,,lord_1_kitabatake
clan_shimazu_1,岛津,岛津,{=xtwV8mNg}Shimazu-shi,shimazu,1,Shimazu,saikai,,lord_1_shimazu
clan_ijuin_1,伊集院,伊集院,{=vb51XuDL}Ijuin-shi,shimazu,1,Ijuin,saikai,,lord_1_ijuin
clan_hongo_1,北乡,北乡,{=gqaEBwUE}Hongo-shi,shimazu,1,Hongo,saikai,,lord_1_hongo
clan_tanegashima_1,种子岛,种子岛,{=kKsnNZDD}Tanegashima-shi,shimazu,1,Tanegashima,saikai,,lord_1_tanegashima
clan_kawakami_1,川上,川上,{=DRRT6Yh1}Kawakami-shi,shimazu,1,Kawakami,saikai,,lord_1_kawakami
clan_uwai_1,上井,上井,{=prFVNkLc}Uwai-shi,shimazu,1,Uwai,saikai,,lord_1_uwai
clan_niro_1,新纳,新纳,{=6WeEzXMc}Niro-shi,shimazu,1,Niro,saikai,,lord_1_niro
clan_aso_1,阿苏,阿苏,{=2nPDxvvU}Aso-shi,aso,1,Aso,saikai,,lord_1_aso
clan_kai_1,甲斐,甲斐,{=PcbbEMKz}Kai-shi,aso,1,Kai,saikai,,lord_1_kai
clan_nawa_1,名和,名和,{=yJvoBlCU}Nawa-shi,aso,1,Nawa,saikai,,lord_1_nawa
clan_nishi_1,西,西,{=qfHKfquH}Nishi-shi,aso,1,Nishi,saikai,,lord_1_nishi
clan_takezaki_1,竹崎,竹崎,{=xq41XdpH}Takezaki-shi,aso,1,Takezaki,saikai,,lord_1_takezaki
clan_ito_1,伊东,伊东,{=erfPD3kM}Ito-shi,ito,1,Ito,saikai,,lord_1_ito
clan_mera_1,米良,米良,{=1GCcC8FV}Mera-shi,ito,1,Mera,saikai,,lord_1_mera
clan_nagakura_1,长仓,长仓,{=5mXM9iS3}Nagakura-shi,ito,1,Nagakura,saikai,,lord_1_nagakura
clan_kimotsuki_1,肝付,肝付,{=FfWqS9rv}Kimotsuki-shi,kimotsuki,1,Kimotsuki,saikai,,lord_1_kimotsuki
clan_sagara_1,相良,相良,{=WMGq6j1n}Sagara-shi,sagara,1,Sagara,saikai,,lord_1_sagara
clan_indo_1,犬童,犬童,{=FHrTjQq8}Indo-shi,sagara,1,Indo,saikai,,lord_1_indo
clan_amakusa_1,天草,天草,{=hepAMIkF}Amakusa-shi,sagara,1,Amakusa,saikai,,lord_1_amakusa
clan_otomo_1,大友,大友,{=fHnbNu30}Otomo-shi,otomo,1,Otomo,saikai,,lord_1_otomo
clan_kii_1,城井,城井,{=2yKuCKTm}Kii-shi,otomo,1,Kii,saikai,,lord_1_kii
clan_kamachi_1,蒲池,蒲池,{=nKMoFXSw}Kamachi-shi,otomo,1,Kamachi,saikai,,lord_1_kamachi
clan_bekki_1,户次,户次,{=kAG0Yn7Z}Bekki-shi,otomo,1,Bekki,saikai,,lord_1_bekki
clan_yoshihiro_1,吉弘,吉弘,{=nyZnP0q5}Yoshihiro-shi,otomo,1,Yoshihiro,saikai,,lord_1_yoshihiro
clan_takahashi_1,高桥,高桥,{=MUFiSZnN}Takahashi-shi,otomo,1,Takahashi,saikai,,lord_1_takahashi
clan_arima_1,有马,有马,{=VqhXPqel}Arima-shi,arima,1,Arima,saikai,,lord_1_arima
clan_omura_1,大村,大村,{=WHJDjBAc}Omura-shi,arima,1,Omura,saikai,,lord_1_omura
clan_yasutomi_1,安富,安富,{=mBLBhiJ2}Yasutomi-shi,arima,1,Yasutomi,saikai,,lord_1_yasutomi
clan_fukuda_1,福田,福田,{=pmrkQRf2}Fukuda-shi,arima,1,Fukuda,saikai,,lord_1_fukuda
clan_ryuzoji_1,龙造寺,龙造寺,{=ztOTUHZ8}Ryuzoji-shi,ryuzoji,1,Ryuzoji,saikai,,lord_1_ryuzoji
clan_matsuura_1,松浦,松浦,{=tF67sEyg}Matsuura-shi,ryuzoji,1,Matsuura,saikai,,lord_1_matsuura
clan_nabeshima_1,锅岛,锅岛,{=FQ1msfS3}Nabeshima-shi,ryuzoji,1,Nabeshima,saikai,,lord_1_nabeshima
clan_saigo_1,西乡,西乡,{=eym8aSZ5}Saigo-shi,ryuzoji,1,Saigo,saikai,,lord_1_saigo
clan_kumabe_1,隈部,隈部,{=LvmXDnyd}Kumabe-shi,ryuzoji,1,Kumabe,saikai,,lord_1_kumabe
clan_saionji_1,西园寺,西园寺,{=wApBgknq}Saionji-shi,saionji,1,Saionji,nankai,,lord_1_saionji
clan_kashuji_1,劝修寺,劝修寺,{=fjHaaIVW}Kajuji-shi,saionji,1,Kashuji,nankai,,lord_1_kashuji
clan_hoketsu_1,法华津,法华津,{=PpQpwq85}Hoketsu-shi,saionji,1,Hoketsu,nankai,,lord_1_hoketsu
clan_ichijo_1,一条,一条,{=B2hBOm0p}Ichijo-shi,ichijo,1,Ichijo,nankai,,lord_1_ichijo
clan_doi_1,土井,土井,{=pM9CGa9T}Doi-shi,ichijo,1,Doi,nankai,,lord_1_doi
clan_aki_1,安艺,安艺,{=KFO7OUtf}Aki-shi,ichijo,1,Aki,nankai,,lord_1_aki
clan_tsuno_1,津野,津野,{=uymXzBkI}Tsuno-shi,ichijo,1,Tsuno,nankai,,lord_1_tsuno
clan_chosokabe_1,长宗我部,长宗我部,{=92mcWZ66}Chosokabe-shi,chosokabe,1,Chosokabe,nankai,,lord_1_chosokabe
clan_kosokabe_1,香宗我部,香宗我部,{=VweRUc2K}Kosokabe-shi,chosokabe,1,Kosokabe,nankai,,lord_1_kosokabe
clan_kira_1,吉良,吉良,{=YrjfSw48}Kira-shi,chosokabe,1,Kira,nankai,,lord_1_kira
clan_hisatake_1,久武,久武,{=Ec8VRUVe}Hisatake-shi,chosokabe,1,Hisatake,nankai,,lord_1_hisatake
clan_yoshida_1,吉田,吉田,{=DNhzKMbS}Yoshida-shi,chosokabe,1,Yoshida,nankai,,lord_1_yoshida
clan_fukudome_1,福留,福留,{=flZ5WVeG}Fukudome-shi,chosokabe,1,Fukudome,nankai,,lord_1_fukudome
clan_miyoshi_1,三好,三好,{=mBoaB6DD}Miyoshi-shi,miyoshi,1,Miyoshi,nankai,,lord_1_miyoshi
clan_sogo_1,十河,十河,{=IYIPPzhY}Sogo-shi,miyoshi,1,Sogo,nankai,,lord_1_sogo
clan_shingai_1,新开,新开,{=bE75tDOy}Shingai-shi,miyoshi,1,Shingai,nankai,,lord_1_shingai
clan_onishi_1,大西,大西,{=sb0Pv1Rt}Onishi-shi,miyoshi,1,Onishi,nankai,,lord_1_onishi
player_faction,未找到汉化,未找到汉化,{=o0Xm5Rqk}Playerland,noKingdom,1,player_faction,neutral_culture,,main_hero
looters,追剥,追剥,{=FguhKirf}Oihagi Looters,noKingdom,1,looters,neutral_culture,,
zoku,贼寇,贼寇,{=FZjVu6zx}Zoku Bandits,noKingdom,1,zoku,neutral_culture,,
yato,野盗,野盗,{=sTvDztWN}Yato Bandits,noKingdom,1,yato,neutral_culture,,
wokou,倭寇,倭寇,{=MEQv3Fvs}Wokou Pirates,noKingdom,1,wokou,neutral_culture,,
sanzoku,山贼,山贼,{=4S24PmMZ}Sanzoku Mountain Bandits,noKingdom,1,sanzoku,neutral_culture,,
ochimusya,落武者狩,落武者狩,{=rW0j3kZA}Ochimusya-gari Manhunters,noKingdom,1,ochimusya,neutral_culture,,
deserters,逃兵,逃兵,{=Vfsbslpv}Deserters,noKingdom,1,deserters,neutral_culture,,
yamakuguri_shu,山潜众,山潜众,{=6HH6w5ZG}Yamakuguri-shu,noKingdom,1,yamakuguri_shu,neutral_culture,,
Shiwaku_shu,盐饱水军,盐饱水军,{=ejUONAWz}Shiwaku-shu,noKingdom,1,Shiwaku_shu,neutral_culture,,
tango_kaizoku,丹后海贼,丹后海贼,{=7FYD9CMy}Tango-Kaizoku,noKingdom,1,tango_kaizoku,neutral_culture,,
saika_shu,杂贺众,杂贺众,{=alnKa3Bg}Saika-shu,noKingdom,1,saika_shu,neutral_culture,,
hakusan_shuto,白山众徒,白山众徒,{=GPVvKObz}Hakusan-shuto,noKingdom,1,hakusan_shuto,neutral_culture,,
katsurayama_shu,葛山众,葛山众,{=7RJeJS64}Katsurayama-shu,noKingdom,1,katsurayama_shu,neutral_culture,,
suruga_shu,骏河水军,骏河水军,{=TjluN6ig}Suruga-shu,noKingdom,1,suruga_shu,neutral_culture,,
kazama_shu,风魔众,风魔众,{=qX0hsHoS}Kazama-shu,noKingdom,1,kazama_shu,neutral_culture,,
kurohabaki_shu,黑胫巾组,黑胫巾组,{=kEoddDyL}Kurohabaki-shu,noKingdom,1,kurohabaki_shu,neutral_culture,,
clan_ashina_1,芦名,芦名,{=eC2ASTQN}Ashina-shi,ashina,1,Ashina,ou,,lord_1_ashina
clan_inawashiro_1,猪苗代,猪苗代,{=fynHJTwu}Inawashiro-shi,ashina,1,Inawashiro,ou,,lord_1_inawashiro
clan_saze_1,佐濑,佐濑,{=8FEa2FoG}Saze-shi,ashina,1,Saze,ou,,lord_1_saze
