ID,ScriptName,ChineseName,LocozationName,Kingdom,IsShokuho,Surname,Culture,OtherName,Owner
clan_matsumoto_1,松本,松本,{=GXmPOdWx}Matsumoto-shi,ashina,1,Matsumoto,ou,,lord_1_matsumoto
clan_nikaido_1,二阶堂,二阶堂,{=H87qo4NM}Nikaido-shi,ashina,1,Nikaido,ou,,lord_1_nikaido
clan_soma_1,相马,相马,{=AomEuPxP}Soma-shi,soma,1,Soma,ou,,lord_1_soma
clan_nihonmatsu_1,二本松,二本松,{=kXgAqsVE}Nihonmatsu-shi,soma,1,Nihonmatsu,ou,,lord_1_nihonmatsu
clan_tamura_1,田村,田村,{=Txtm8EQj}Tamura-shi,soma,1,Tamura,ou,,lord_1_tamura
clan_okada_1,冈田,冈田,{=LOgpObOY}Okada-shi,soma,1,Okada,ou,,lord_1_okada
clan_date_1,伊达,伊达,{=5BAcZId0}Date-shi,date,1,Date,ou,,lord_1_date
clan_katakura_1,片仓,片仓,{=KOOT63wV}Katakura-shi,date,1,Katakura,ou,,lord_1_katakura
clan_oniniwa_1,鬼庭,鬼庭,{=PTlPcJhs}Oniniwa-shi,date,1,Oniniwa,ou,,lord_1_oniniwa
clan_watari_1,亘理,亘理,{=yoWzFxzf}Watari-shi,date,1,Watari,ou,,lord_1_watari
clan_osaki_1,大崎,大崎,{=N3obbklH}Osaki-shi,date,1,Osaki,ou,,lord_1_osaki
clan_kasai_1,葛西,葛西,{=52ZbOGpN}Kasai-shi,date,1,Kasai,ou,,lord_1_kasai
clan_iwaki_1,岩城,岩城,{=GghWbhMx}Iwaki-shi,date,1,Iwaki,ou,,lord_1_iwaki
clan_rusu_1,留守,留守,{=Mmlec0W6}Rusu-shi,date,1,Rusu,ou,,lord_1_rusu
clan_mogami_1,最上,最上,{=5opAomPm}Mogami-shi,mogami,1,Mogami,ou,,lord_1_mogami
clan_tendo_1,天童,天童,{=e0X7neFB}Tendo-shi,mogami,1,Tendo,ou,,lord_1_tendo
clan_ujiie_1,氏家,氏家,{=piDj6z9f}Ujiie-shi,mogami,1,Ujiie,ou,,lord_1_ujiie
clan_nobesawa_1,延泽,延泽,{=0rKkFwOg}Nobesawa-shi,mogami,1,Nobesawa,ou,,lord_1_nobesawa
clan_tateoka_1,楯冈,楯冈,{=k1xUIUj8}Tateoka-shi,mogami,1,Tateoka,ou,,lord_1_tateoka
clan_daihoji_1,大宝寺,大宝寺,{=71PEDLZf}Daihoji-shi,honjo,1,Daihoji,hokuriku,,lord_1_daihoji
clan_onodera_1,小野寺,小野寺,{=wmoenMOl}Onodera-shi,honjo,1,Onodera,hokuriku,,lord_1_onodera
clan_sakenobe_1,鲑延,鲑延,{=NuTx5zmj}Sakenobe-shi,honjo,1,Sakenobe,hokuriku,,lord_1_sakenobe
clan_nikaho_1,仁贺保,仁贺保,{=pI6YjX8M}Nikaho-shi,honjo,1,Nikaho,hokuriku,,lord_1_nikaho
clan_ando_1,安东,安东,{=6NWgGmYf}Ando-shi,ando,1,Ando,ou,,lord_1_ando
clan_asari_1,浅利,浅利,{=6LMl0tI8}Asari-shi,ando,1,Asari,ou,,lord_1_asari
clan_kakizaki_2,蛎崎,蛎崎,{=xy3cU9cP}Kakizaki-shi,ando,1,Kakizaki,ou,,lord_2_kakizaki
clan_tozawa_1,户泽,户泽,{=4IKyEBDc}Tozawa-shi,ando,1,Tozawa,ou,,lord_1_tozawa
clan_nanbu_1,南部,南部,{=c006Hx4r}Nanbu-shi,nanbu,1,Nanbu,ou,,lord_1_nanbu
clan_shichinohe_1,七户,七户,{=kHne65Y9}Shichinohe-shi,nanbu,1,Shichinohe,ou,,lord_1_shichinohe
clan_hachinohe_1,八户,八户,{=flBMJ4Es}Hachinohe-shi,nanbu,1,Hachinohe,ou,,lord_1_hachinohe
clan_konohe_1,九户,九户,{=ZVlwFZZv}Konohe-shi,nanbu,1,Konohe,ou,,lord_1_konohe
clan_kita_1,北,北,{=NyMA6A7K}Kita-shi,nanbu,1,Kita,ou,,lord_1_kita
clan_oura_1,大浦,大浦,{=UyMq8aDj}Oura-shi,nanbu,1,Oura,ou,,lord_1_oura
clan_shiba_1,斯波,斯波,{=3LujlMb3}Shiba-shi,nanbu,1,Shiba,ou,,lord_1_shiba
clan_asonuma_1,阿曾沼,阿曾沼,{=BMQyxH2f}Asonuma-shi,nanbu,1,Asonuma,ou,,lord_1_asonuma
clan_namioka_1,浪冈,浪冈,{=aArztftR}Namioka-shi,nanbu,1,Namioka,ou,,lord_1_namioka
clan_japanese_1,日本,日本,{=myJapanese}Japanese-shi,noKingdom,0,Japanese,neutral_culture,,
clan_aoyama_1,青山,青山,{=my_aoyama}Aoyama-shi,aoyama,0,Aoyama,kanto,,
clan_akaike_1,赤池,赤池,{=my_akaike}Akaike-shi,sagara,0,Akaike,saikai,,
clan_akai_1,赤井,赤井,{=my_akai}Akai-shi,kiku,0,Akai,kinai,,
clan_anzai_1,安西,安西,{=my_anzai}Anzai-shi,noKingdom,0,Anzai,neutral_culture,,
clan_akana_1,赤穴,赤穴,{=my_akana}Akana-shi,akana,0,Akana,sanyo,,
clan_akiue_1,秋上,秋上,{=my_akiue}Akiue-shi,amago,0,Akiue,sanyo,,
clan_akita_1,秋田,秋田,{=my_akita}Akita-shi,akita,0,Akita,ou,,
clan_akiyama_1,秋山,秋山,{=my_akiyama}Akiyama-shi,takeda,0,Akiyama,tosan,,
clan_asano_1,浅野,浅野,{=my_asano}Asano-shi,asano,0,Asano,tokai,,
clan_atobe_1,迹部,迹部,{=my_atobe}Atobe-shi,takeda,0,Atobe,tosan,,
clan_abe_1,阿部,阿部,{=my_abe}Abe-shi,tokugawa,0,Abe,tokai,,
clan_amamori_1,雨森,雨森,{=my_amamori}Amamori-shi,azai,0,Amamori,kinai,,
clan_ayukabe_1,鲇贝,鲇贝,{=my_ayukabe}Ayukabe-shi,date,0,Ayukabe,ou,,
clan_araki_1,荒木,荒木,{=my_araki}Araki-shi,kiku,0,Araki,kinai,,
clan_ankokuji_1,安国寺,安国寺,{=my_ankokuji}Ankokuji-shi,ankokuji,0,Ankokuji,nankai,,
clan_andoo_1,安藤,安藤,{=my_andoo}Andoo-shi,imagawa,0,Andoo,tosan,,
clan_iio_1,饭尾,饭尾,{=my_iio}Iio-shi,imagawa,0,Iio,tosan,,
clan_iida_1,饭田,饭田,{=my_iida}Iida-shi,ouchi,0,Iida,ou,,
clan_igasaki_1,伊贺,伊贺,{=my_igasaki}Igasaki-shi,noKingdom,0,Igasaki,neutral_culture,,
clan_igi_1,伊木,伊木,{=my_igi}Igi-shi,imagawa,0,Igi,tosan,,
clan_ike_1,池,池,{=my_ike}Ike-shi,noKingdom,0,Ike,neutral_culture,,
clan_ikoma_1,生驹,生驹,{=my_ikoma}Ikoma-shi,ikoma,0,Ikoma,tokai,,
clan_ishikawa_1,石川,石川,{=my_ishikawa}Ishikawa-shi,date,0,Ishikawa,ou,,
clan_ishida_1,石田,石田,{=my_ishida}Ishida-shi,oda,0,Ishida,kinai,,
clan_ishimoda_1,石母田,石母田,{=my_ishimoda}Ishimoda-shi,date,0,Ishimoda,ou,,
clan_isshin_1,以心,以心,{=my_isshin}Isshin-shi,noKingdom,0,Isshin,neutral_culture,,
clan_itakura_1,板仓,板仓,{=my_itakura}Itakura-shi,imagawa,0,Itakura,tosan,,
clan_itabeoka_1,板部,板部,{=my_itabeoka}Itabeoka-shi,hojo,0,Itabeoka,kanto,,
clan_itami_1,伊丹,伊丹,{=my_itami}Itami-shi,noKingdom,0,Itami,neutral_culture,,
clan_ichikawa_1,市川,市川,{=my_ichikawa}Ichikawa-shi,mori,0,Ichikawa,sanyo,,
clan_ichikuri_1,一栗,一栗,{=my_ichikuri}Ichikuri-shi,date,0,Ichikuri,ou,,
clan_iichiji_1,伊地知,伊地知,{=my_iichiji}Iichiji-shi,kimotsuki,0,Iichiji,saikai,,
clan_ichimada_1,一万田,一万田,{=my_ichimada}Ichimada-shi,ichimada,0,Ichimada,saikai,,
clan_deura_1,出浦,出浦,{=my_deura}Deura-shi,noKingdom,0,Deura,neutral_culture,,
clan_itoo_1,伊藤,伊藤,{=my_itoo}Itoo-shi,noKingdom,0,Itoo,neutral_culture,,
clan_ina_1,伊奈,伊奈,{=my_ina}Ina-shi,tokugawa,0,Ina,tokai,,
clan_inatomi_1,稻富,稻富,{=my_inatomi}Inatomi-shi,ashikaga,0,Inatomi,kinai,,
clan_inaba_1,稻叶,稻叶,{=my_inaba}Inaba-shi,saitō,0,Inaba,tokai,,
clan_inoko_1,猪子,猪子,{=my_inoko}Inoko-shi,saitō,0,Inoko,tokai,,
clan_inomata_1,猪俣,猪俣,{=my_inomata}Inomata-shi,hojo,0,Inomata,kanto,,
clan_imai_1,今井,今井,{=my_imai}Imai-shi,noKingdom,0,Imai,neutral_culture,,
clan_uno_1,宇野,宇野,{=my_uno}Uno-shi,noKingdom,0,Uno,neutral_culture,,
clan_iwanari_1,岩成,岩成,{=my_iwanari}Iwanari-shi,ashikaga,0,Iwanari,kinai,,
clan_kamiya_1,神屋,神屋,{=my_kamiya}Kamiya-shi,noKingdom,0,Kamiya,neutral_culture,,
clan_sakata_1,坂田,坂田,{=my_sakata}Sakata-shi,noKingdom,0,Sakata,neutral_culture,,
clan_ukai_1,鹈饲,鹈饲,{=my_ukai}Ukai-shi,noKingdom,0,Ukai,neutral_culture,,
clan_uku_1,宇久,宇久,{=my_uku}Uku-shi,noKingdom,0,Uku,neutral_culture,,
clan_usami_1,宇佐美,宇佐美,{=my_usami}Usami-shi,noKingdom,0,Usami,neutral_culture,,
clan_ushio_1,牛尾,牛尾,{=my_ushio}Ushio-shi,amago,0,Ushio,sanyo,,
clan_usuki_1,臼杵,臼杵,{=my_usuki}Usuki-shi,otomo,0,Usuki,saikai,,
clan_utono_1,鹈殿,鹈殿,{=my_utono}Utono-shi,imagawa,0,Utono,tosan,,
clan_uyama_1,宇山,宇山,{=my_uyama}Uyama-shi,amago,0,Uyama,sanyo,,
clan_unno_1,海野,海野,{=my_unno}Unno-shi,noKingdom,0,Unno,neutral_culture,,
clan_eiha_1,颖娃,颖娃,{=my_eiha}Eiha-shi,shimazu,0,Eiha,saikai,,
clan_emura_1,江村,江村,{=my_emura}Emura-shi,chosokabe,0,Emura,nankai,,
clan_eriguchi_1,江里口,江里口,{=my_eriguchi}Eriguchi-shi,ryuzoji,0,Eriguchi,saikai,,
clan_enjoji_1,圆城寺,圆城寺,{=my_enjoji}Enjoji-shi,ryuzoji,0,Enjoji,saikai,,
clan_endo_1,远藤,远藤,{=my_endo}Endo-shi,azai,0,Endo,kinai,,
clan_oishi_1,大石,大石,{=my_oishi}Oishi-shi,sō,0,Oishi,saikai,,
clan_ouchi_1,大内,大内,{=my_ouchi}Ouchi-shi,ouchi,0,Ouchi,ou,,
clan_okuma_1,大熊,大熊,{=my_okuma}Okuma-shi,takeda,0,Okuma,tosan,,
clan_ota_1,大须贺,大须贺,{=my_ota}Ota-shi,matsudaira,0,Ota,kanto,,
clan_otaa_1,太田,太田,{=my_otaa}Otaa-shi,otaa,0,Otaa,kanto,,
clan_otsuki_1,大谷,大谷,{=my_otsuki}Otsuki-shi,otsuki,0,Otsuki,kinai,,
clan_ogasawara_1,大月,大月,{=my_ogasawara}Ogasawara-shi,noKingdom,0,Ogasawara,neutral_culture,,
clan_oka_1,大野,大野,{=my_oka}Oka-shi,oda,0,Oka,kinai,,
clan_okamoto_1,小笠原,小笠原,{=my_okamoto}Okamoto-shi,okamoto,0,Okamoto,hokuriku,,
clan_okudaira_1,冈,冈,{=my_okudaira}Okudaira-shi,uragami,0,Okudaira,sanyo,,
clan_okumura_1,冈本,冈本,{=my_okumura}Okumura-shi,satake,0,Okumura,kanto,,
clan_iii_1,奥平,奥平,{=my_iii}Iii-shi,matsudaira,0,Iii,kanto,,
clan_kaibara_1,奥村,奥村,{=my_kaibara}Kaibara-shi,oda,0,Kaibara,kinai,,
clan_osafune_1,长船,长船,{=my_osafune}Osafune-shi,uragami,0,Osafune,sanyo,,
clan_kakei_1,小濑,小濑,{=my_kakei}Kakei-shi,noKingdom,0,Kakei,neutral_culture,,
clan_jingu_1,小岛,小岛,{=my_jingu}Jingu-shi,uesugi,0,Jingu,hokuriku,,
clan_sugiya_1,小野,小野,{=my_sugiya}Sugiya-shi,otomo,0,Sugiya,saikai,,
clan_kashin_1,小滨,小滨,{=my_kashin}Kashin-shi,noKingdom,0,Kashin,neutral_culture,,
clan_sako_1,饭富,饭富,{=my_sako}Sako-shi,takeda,0,Sako,tosan,,
clan_kazuyama_1,海北,海北,{=my_kazuyama}Kazuyama-shi,azai,0,Kazuyama,kinai,,
clan_kagawa_1,香川,香川,{=my_kagawa}Kagawa-shi,chosokabe,0,Kagawa,nankai,,
clan_kane_1,垣屋,垣屋,{=my_kane}Kane-shi,ashikaga,0,Kane,kinai,,
clan_kawata_1,笕,笕,{=my_kawata}Kawata-shi,noKingdom,0,Kawata,neutral_culture,,
clan_kasahara_1,笠原,笠原,{=my_kasahara}Kasahara-shi,hojo,0,Kasahara,kanto,,
clan_ganshojii_1,梶原,梶原,{=my_ganshojii}Ganshojii-shi,otaa,0,Ganshojii,kanto,,
clan_kanbe_1,果心,果心,{=my_kanbe}Kanbe-shi,noKingdom,0,Kanbe,neutral_culture,,
clan_kan_1,糟谷,糟谷,{=my_kan}Kan-shi,oda,0,Kan,kinai,,
clan_kyogoku_1,片桐,片桐,{=my_kyogoku}Kyogoku-shi,oda,0,Kyogoku,kinai,,
clan_kirigakure_1,佐甲,佐甲,{=my_kirigakure}Kirigakure-shi,noKingdom,0,Kirigakure,neutral_culture,,
clan_kondou_1,坚田,坚田,{=my_kondou}Kondou-shi,mori,0,Kondou,sanyo,,
clan_katsura_1,桂,桂,{=my_katsura}Katsura-shi,mori,0,Katsura,sanyo,,
clan_kazayama_1,葛山,葛山,{=my_kazayama}Kazayama-shi,imagawa,0,Kazayama,tosan,,
clan_katō_1,加藤,加藤,{=my_katō}Katō-shi,katō,0,Katō,tokai,,
clan_kanakami_1,金上,金上,{=my_kanakami}Kanakami-shi,ashina,0,Kanakami,ou,,
clan_kanamori_1,金森,金森,{=my_kanamori}Kanamori-shi,kanamori,0,Kanamori,kinai,,
clan_kani_1,可儿,可儿,{=my_kani}Kani-shi,saitō,0,Kani,tokai,,
clan_kanee_1,钟卷,钟卷,{=my_kanee}Kanee-shi,noKingdom,0,Kanee,neutral_culture,,
clan_kamei_1,龟井,龟井,{=my_kamei}Kamei-shi,kamei,0,Kamei,sanyo,,
clan_kawajiri_1,河尻,河尻,{=my_kawajiri}Kawajiri-shi,kawajiri,0,Kawajiri,tokai,,
clan_kawada_1,河田,河田,{=my_kawada}Kawada-shi,uesugi,0,Kawada,hokuriku,,
clan_kōbe_1,神户,神户,{=my_kōbe}Kōbe-shi,oda,0,Kōbe,kinai,,
clan_sugata_1,菅,菅,{=my_sugata}Sugata-shi,noKingdom,0,Sugata,neutral_culture,,
clan_kiriu_1,喜入,喜入,{=my_kiriu}Kiriu-shi,shimazu,0,Kiriu,saikai,,
clan_kimura_1,木村,木村,{=my_kimura}Kimura-shi,noKingdom,0,Kimura,neutral_culture,,
clan_kyōgoku_1,京极,京极,{=my_kyōgoku}Kyōgoku-shi,kyōgoku,0,Kyōgoku,kinai,,
clan_kirigakuree_1,雾隐,雾隐,{=my_kirigakuree}Kirigakuree-shi,noKingdom,0,Kirigakuree,neutral_culture,,
clan_kusunoki_1,楠,楠,{=my_kusunoki}Kusunoki-shi,ashikaga,0,Kusunoki,kinai,,
clan_kuchiba_1,口羽,口羽,{=my_kuchiba}Kuchiba-shi,mori,0,Kuchiba,sanyo,,
clan_kuchiki_1,朽木,朽木,{=my_kuchiki}Kuchiki-shi,ashikaga,0,Kuchiki,kinai,,
clan_kokushi_1,国司,国司,{=my_kokushi}Kokushi-shi,mori,0,Kokushi,sanyo,,
clan_kuniyoshi_1,国友,国友,{=my_kuniyoshi}Kuniyoshi-shi,noKingdom,0,Kuniyoshi,neutral_culture,,
clan_kumagai_1,熊谷,熊谷,{=my_kumagai}Kumagai-shi,mori,0,Kumagai,sanyo,,
clan_kumaya_1,组屋,组屋,{=my_kumaya}Kumaya-shi,noKingdom,0,Kumaya,neutral_culture,,
clan_sueyoshi_1,末吉,末吉,{=my_sueyoshi}Sueyoshi-shi,noKingdom,0,Sueyoshi,neutral_culture,,
clan_kurada_1,藏田,藏田,{=my_kurada}Kurada-shi,noKingdom,0,Kurada,neutral_culture,,
clan_kuwana_1,桑名,桑名,{=my_kuwana}Kuwana-shi,chosokabe,0,Kuwana,nankai,,
clan_kamiizumi_1,上泉,上泉,{=my_kamiizumi}Kamiizumi-shi,kamiizumi,0,Kamiizumi,kanto,,
clan_kōsaka_1,高坂,高坂,{=my_kōsaka}Kōsaka-shi,takeda,0,Kōsaka,tosan,,
clan_kōri_1,高力,高力,{=my_kōri}Kōri-shi,matsudaira,0,Kōri,kanto,,
clan_godai_1,五代,五代,{=my_godai}Godai-shi,godai,0,Godai,saikai,,
clan_kodama_1,儿玉,儿玉,{=my_kodama}Kodama-shi,mori,0,Kodama,sanyo,,
clan_koteida_1,笼手田,笼手田,{=my_koteida}Koteida-shi,ryuzoji,0,Koteida,saikai,,
clan_goto_1,后藤,后藤,{=my_goto}Goto-shi,rokkaku,0,Goto,kinai,,
clan_konishi_1,小西,小西,{=my_konishi}Konishi-shi,konishi,0,Konishi,kinai,,
clan_kobori_1,小堀,小堀,{=my_kobori}Kobori-shi,noKingdom,0,Kobori,neutral_culture,,
clan_koyanagawa_1,小梁川,小梁川,{=my_koyanagawa}Koyanagawa-shi,date,0,Koyanagawa,ou,,
clan_kondouu_1,近藤,近藤,{=my_kondouu}Kondouu-shi,ando,0,Kondouu,ou,,
clan_saika_1,杂贺,杂贺,{=my_saika}Saika-shi,ikko_shu,0,Saika,kinai,,
clan_saitō_1,斋藤,斋藤,{=my_saitō}Saitō-shi,saitō,0,Saitō,tokai,,
clan_saimura_1,斋村,斋村,{=my_saimura}Saimura-shi,akamatsu,0,Saimura,kinai,,
clan_saeki_1,佐伯,佐伯,{=my_saeki}Saeki-shi,otomo,0,Saeki,saikai,,
clan_sakaii_1,坂井,坂井,{=my_sakaii}Sakaii-shi,saitō,0,Sakaii,tokai,,
clan_sakazaki_1,坂崎,坂崎,{=my_sakazaki}Sakazaki-shi,uragami,0,Sakazaki,sanyo,,
clan_sasaki_1,佐佐木,佐佐木,{=my_sasaki}Sasaki-shi,noKingdom,0,Sasaki,neutral_culture,,
clan_sasabe_1,笹部,笹部,{=my_sasabe}Sasabe-shi,uragami,0,Sasabe,sanyo,,
clan_sase_1,佐世,佐世,{=my_sase}Sase-shi,mori,0,Sase,sanyo,,
clan_sada_1,佐田,佐田,{=my_sada}Sada-shi,noKingdom,0,Sada,neutral_culture,,
clan_sassa_1,佐佐,佐佐,{=my_sassa}Sassa-shi,sassa,0,Sassa,hokuriku,,
clan_saburi_1,佐分利,佐分利,{=my_saburi}Saburi-shi,noKingdom,0,Saburi,neutral_culture,,
clan_sarutobi_1,猿飞,猿飞,{=my_sarutobi}Sarutobi-shi,noKingdom,0,Sarutobi,neutral_culture,,
clan_saruwatari_1,猿渡,猿渡,{=my_saruwatari}Saruwatari-shi,shimazu,0,Saruwatari,saikai,,
clan_yamamotoji_1,山本寺,山本寺,{=my_yamamotoji}Yamamotoji-shi,uesugi,0,Yamamotoji,hokuriku,,
clan_shiina_1,椎名,椎名,{=my_shiina}Shiina-shi,shiina,0,Shiina,hokuriku,,
clan_shiga_1,志贺,志贺,{=my_shiga}Shiga-shi,otomo,0,Shiga,saikai,,
clan_shiganezawa_1,繁泽,繁泽,{=my_shiganezawa}Shiganezawa-shi,mori,0,Shiganezawa,sanyo,,
clan_shishido_1,宍户,宍户,{=my_shishido}Shishido-shi,mori,0,Shishido,sanyo,,
clan_shichijō_1,七条,七条,{=my_shichijō}Shichijō-shi,shichijō,0,Shichijō,kinai,,
clan_shinohara_1,篠原,篠原,{=my_shinohara}Shinohara-shi,ashikaga,0,Shinohara,kinai,,
clan_shibatsuji_1,芝辻,芝辻,{=my_shibatsuji}Shibatsuji-shi,noKingdom,0,Shibatsuji,neutral_culture,,
clan_shibuya_1,涩谷,涩谷,{=my_shibuya}Shibuya-shi,noKingdom,0,Shibuya,neutral_culture,,
clan_shimae_1,岛井,岛井,{=my_shimae}Shimae-shi,noKingdom,0,Shimae,neutral_culture,,
clan_shima_1,岛,岛,{=my_shima}Shima-shi,miyoshi,0,Shima,nankai,,
clan_shimizu_1,清水,清水,{=my_shimizu}Shimizu-shi,mori,0,Shimizu,sanyo,,
clan_shimura_1,志村,志村,{=my_shimura}Shimura-shi,mogami,0,Shimura,ou,,
clan_jōjō_1,上条,上条,{=my_jōjō}Jōjō-shi,uesugi,0,Jōjō,hokuriku,,
clan_shiraishi_1,白石,白石,{=my_shiraishi}Shiraishi-shi,shiraishi,0,Shiraishi,ou,,
clan_jinzai_1,神西,神西,{=my_jinzai}Jinzai-shi,amago,0,Jinzai,sanyo,,
clan_sue_1,陶,陶,{=my_sue}Sue-shi,ouchi,0,Sue,ou,,
clan_suganuma_1,菅沼,菅沼,{=my_suganuma}Suganuma-shi,matsudaira,0,Suganuma,kanto,,
clan_sugaya_1,杉谷善,杉谷善,{=my_sugaya}Sugaya-shi,noKingdom,0,Sugaya,neutral_culture,,
clan_suginobō_1,杉之坊,杉之坊,{=my_suginobō}Suginobō-shi,noKingdom,0,Suginobō,neutral_culture,,
clan_suzuki_1,铃木佐,铃木佐,{=my_suzuki}Suzuki-shi,ikko_shu,0,Suzuki,kinai,,
clan_suzukii_1,铃木,铃木,{=my_suzukii}Suzukii-shi,suzukii,0,Suzukii,kinai,,
clan_susukida_1,薄田,薄田,{=my_susukida}Susukida-shi,mori,0,Susukida,sanyo,,
clan_suda_1,须田,须田,{=my_suda}Suda-shi,mori,0,Suda,sanyo,,
clan_tsuda_1,津田,津田,{=my_tsuda}Tsuda-shi,oda,0,Tsuda,kinai,,
clan_sumikura_1,角仓,角仓,{=my_sumikura}Sumikura-shi,noKingdom,0,Sumikura,neutral_culture,,
clan_seki_1,关,关,{=my_seki}Seki-shi,oda,0,Seki,kinai,,
clan_sekiguchi_1,关口,关口,{=my_sekiguchi}Sekiguchi-shi,imagawa,0,Sekiguchi,tosan,,
clan_seiki_1,世鬼,世鬼,{=my_seiki}Seiki-shi,noKingdom,0,Seiki,neutral_culture,,
clan_sengoku_1,仙石,仙石,{=my_sengoku}Sengoku-shi,saitō,0,Sengoku,tokai,,
clan_sen_1,千,千,{=my_sen}Sen-shi,sen,0,Sen,neutral_culture,,
clan_sō_1,宗,宗,{=my_sō}Sō-shi,sō,0,Sō,saikai,,
clan_saito_1,太原,太原,{=my_saito}Saito-shi,imagawa,0,Saito,tosan,,
clan_takashima_1,高岛,高岛,{=my_takashima}Takashima-shi,ichijo,0,Takashima,nankai,,
clan_takanashi_1,高梨,高梨,{=my_takanashi}Takanashi-shi,mori,0,Takanashi,sanyo,,
clan_takayama_1,高山,高山,{=my_takayama}Takayama-shi,ashikaga,0,Takayama,kinai,,
