ID,ScriptName,ChineseName,LocozationName,Culture,IsShokuho,Owner,Is_1568
string,string,string,string,string,int,string,int
编号,剧本中文名,中文名,本地化名,所属文化,是否织丰自带,国主名,1568登场
ashina,芦名,芦名,{=vshw4yMm}Ashina no Ryogoku,ou,1,lord_1_ashina,
soma,相马,相马,{=NuFjU4h9}Soma no Ryogoku,ou,1,lord_1_soma,
date,伊达,伊达,{=LUMqVU9O}Date no Ryogoku,ou,1,lord_1_date,1
mogami,最上,最上,{=nEkrt7ID}Mogami no Ryogoku,ou,1,lord_1_mogami,
ando,安东,安东,{=rGZyKAhx}Ando no Ryogoku,ou,1,lord_1_ando,1
nanbu,南部,南部,{=Utg0dgbV}Nanbu no Ryogoku,ou,1,lord_1_nanbu,1
hojo,北条,北条,{=742AdeFJ}Hojo no Ryogoku,kanto,1,lord_1_hojo,1
satomi,里见,里见,{=qFVVTsug}Satomi no Ryogoku,kanto,1,lord_1_satomi,
utsunomiya,宇都宫,宇都宫,{=bWjqvgLb}Utsunomiya no Ryogoku,kanto,1,lord_1_utsunomiya,
satake,佐竹,佐竹,{=0QhvafT9}Satake no Ryogoku,kanto,1,lord_1_satake,
asakura,朝仓,朝仓,{=97tn9Agd}Asakura no Ryogoku,hokuriku,1,lord_1_asakura,1
anekouji,姊小路,姊小路,{=4c5OF6TQ}Anekouji no Ryogoku,tosan,1,lord_1_anekouji,
tokugawa,德川,德川,{=OHqGIRhL}Tokugawa no Ryogoku,tokai,1,lord_1_tokugawa,
uesugi,上杉,上杉,{=sWnHr5q5}Uesugi no Ryogoku,hokuriku,1,lord_1_uesugi,1
honjo,本庄,本庄,{=8kilNkSs}Honjo no Ryogoku,hokuriku,1,lord_1_honjo,
takeda,武田,武田,{=J3WAJxu3}Takeda no Ryogoku,tosan,1,lord_1_takeda,
imagawa,今川,今川,{=hdkeGb7H}Imagawa no Ryogoku,tosan,1,lord_1_imagawa,
akamatsu,赤松,赤松,{=4SATjx3b}Akamatsu no Ryogoku,kinai,1,lord_1_akamatsu,
ashikaga,足利,足利,{=RTJJQ1N4}Ashikaga no Ryogoku,kinai,1,lord_1_ashikaga_6,
hatakeyama,畠山,畠山,{=lqGGI5WL}Hatakeyama no Ryogoku,kinai,1,lord_1_hatakeyama,
rokkaku,六角,六角,{=V9HoIoLf}Rokkaku no Ryogoku,kinai,1,lord_1_rokkaku,
azai,浅井,浅井,{=ueioOrlR}Azai no Ryogoku,kinai,1,lord_1_azai,
oda,织田,织田,{=NE0beHdI}Oda no Ryogoku,kinai,1,lord_1_oda,
ikko_shu,一向宗,一向宗,{=bVqyvzea}Ikko-shu no Ryogoku,kinai,1,lord_1_honganji,
uragami,浦上,浦上,{=PaA2zlKr}Uragami no Ryogoku,sanyo,1,lord_1_uragami,
amago,尼子,尼子,{=F4UZiV7f}Amago no Ryogoku,sanyo,1,lord_1_amago,
mori,毛利,毛利,{=5DNXNGmY}Mori no Ryogoku,sanyo,1,lord_1_mori,
saionji,西园寺,西园寺,{=1kGV1kZG}Saionji no Ryogoku,nankai,1,lord_1_saionji,
ichijo,一条,一条,{=aUUSaL8k}Ichijō no Ryogoku,nankai,1,lord_1_ichijo,1
chosokabe,长宗我部,长宗我部,{=pWLiqObw}Chosokabe no Ryogoku,nankai,1,lord_1_chosokabe,
miyoshi,三好,三好,{=IyoVqTuy}Miyoshi no Ryogoku,nankai,1,lord_1_miyoshi,1
shimazu,岛津,岛津,{=HMVZVgT7}Shimazu no Ryogoku,saikai,1,lord_1_shimazu,1
kimotsuki,肝付,肝付,{=KrJolclO}Kimotsuki no Ryogoku,saikai,1,lord_1_kimotsuki,
ito,伊东,伊东,{=16fyo47M}Ito no Ryogoku,saikai,1,lord_1_ito,
aso,阿苏,阿苏,{=aFBneNkA}Aso no Ryogoku,saikai,1,lord_1_aso,
sagara,相良,相良,{=aiTAusH5}Sagara no Ryogoku,saikai,1,lord_1_sagara,
otomo,大友,大友,{=taM0M0u7}Otomo no Ryogoku,saikai,1,lord_1_otomo,1
arima,有马,有马,{=kveCZElo}Arima no Ryogoku,saikai,1,lord_1_arima,
ryuzoji,龙造寺,龙造寺,{=uIMPOA8l}Ryuzoji no Ryogoku,saikai,1,lord_1_ryuzoji,
noKingdom,无,无,{=my_noKingdom}noKingdom,neutral_culture,0,,
honganji,本愿寺,本愿寺,{=my_honganji}honganji,kinai,0,,1
ankokuji,安国寺,安国寺,{=my_ankokuji}ankokuji,nankai,0,,
yaita,八板,八板,{=my_yaita}yaita,neutral_culture,0,,
shiraishi,白石,白石,{=my_shiraishi}shiraishi,ou,0,,
hyakutake,百武,百武,{=my_hyakutake}hyakutake,saikai,0,,
kita,北,北,{=my_kita}kita,ou,0,,
kitabatake,北畠,北畠,{=my_kitabatake}kitabatake,tokai,0,,1
kiku,波多野,波多野,{=my_kiku}kiku,kinai,0,,
chaya,茶屋,茶屋,{=my_chaya}chaya,neutral_culture,0,,
kii,城井,城井,{=my_kii}kii,saikai,0,,
ikeda,池田,池田,{=my_ikeda}ikeda,neutral_culture,0,,
akana,赤穴,赤穴,{=my_akana}akana,sanyo,0,,
murakami,村上,村上,{=my_murakami}murakami,neutral_culture,0,,
daihoji,大宝寺,大宝寺,{=my_daihoji}daihoji,ou,0,,
otsuki,大谷,大谷,{=my_otsuki}otsuki,kinai,0,,
okubo,大久保,大久保,{=my_okubo}okubo,kanto,0,,
ouchi,大内,大内,{=my_ouchi}ouchi,ou,0,,
osaki,大崎,大崎,{=my_osaki}osaki,ou,0,,
niwa,丹羽,丹羽,{=my_niwa}niwa,hokuriku,0,,
togo,东乡,东乡,{=my_togo}togo,saikai,0,,
nikaido,二阶堂,二阶堂,{=my_nikaido}nikaido,ou,0,,
toyotomi,丰臣,丰臣,{=my_toyotomi}toyotomi,tokai,0,,
hachisuka,蜂须贺,蜂须贺,{=my_hachisuka}hachisuka,sanyo,0,,
fukushima,福岛,福岛,{=my_fukushima}fukushima,tokai,0,,
kasai,葛西,葛西,{=my_kasai}kasai,ou,0,,
miyabe,宫部,宫部,{=my_miyabe}miyabe,kinai,0,,
mizoguchi,沟口,沟口,{=my_mizoguchi}mizoguchi,hokuriku,0,,
kamei,龟井,龟井,{=my_kamei}kamei,sanyo,0,,
nabeshima,锅岛,锅岛,{=my_nabeshima}nabeshima,saikai,0,,
kawajiri,河尻,河尻,{=my_kawajiri}kawajiri,tokai,0,,
kawano,河野,河野,{=my_kawano}kawano,nankai,0,,
kuroda,黑田,黑田,{=my_kuroda}kuroda,kinai,0,,
kikkawa,吉川,吉川,{=my_kikkawa}kikkawa,sanyo,0,,
katō,加藤,加藤,{=my_katō}katō,tokai,0,,
yuki,结城,结城,{=my_yuki}yuki,kanto,0,,
kanamori,金森,金森,{=my_kanamori}kanamori,kinai,0,,
tsugaru,津轻,津轻,{=my_tsugaru}tsugaru,ou,0,,
kyōgoku,京极,京极,{=my_kyōgoku}kyōgoku,kinai,0,,
kuki,九鬼,九鬼,{=my_kuki}kuki,neutral_culture,0,,
konohe,九户,九户,{=my_konohe}konohe,ou,0,,
horii,堀,堀,{=my_horii}horii,hokuriku,0,,
horio,堀尾,堀尾,{=my_horio}horio,kinai,0,,
tachibana,立花,立花,{=my_tachibana}tachibana,saikai,0,,
kakizaki,蛎崎,蛎崎,{=my_kakizaki}kakizaki,ou,0,,
suzukii,铃木,铃木,{=my_suzukii}suzukii,kinai,0,,
kiso,木曾,木曾,{=my_kiso}kiso,tosan,0,,
gamou,蒲生,蒲生,{=my_gamou}gamou,kinai,0,,
shichijō,七条,七条,{=my_shichijō}shichijō,kinai,0,,
sen,千,千,{=my_sen}sen,neutral_culture,0,,
maeda,前田,前田,{=my_maeda}maeda,hokuriku,0,,
asano,浅野,浅野,{=my_asano}asano,tokai,0,,
aoyama,青山,青山,{=my_aoyama}aoyama,kanto,0,,
akita,秋田,秋田,{=my_akita}akita,ou,0,,
mimura,三村,三村,{=my_mimura}mimura,sanyo,0,,
mitoya,三刀屋,三刀屋,{=my_mitoya}mitoya,sanyo,0,,
miki,三木,三木,{=my_miki}miki,tosan,0,,
morii,森,森,{=my_morii}morii,tokai,0,,
yamana,山名,山名,{=my_yamana}yamana,sanyo,0,,1
yamauchi,山内,山内,{=my_yamauchi}yamauchi,tokai,0,,
yamanaka,山中,山中,{=my_yamanaka}yamanaka,sanyo,0,,
kamiizumi,上泉,上泉,{=my_kamiizumi}kamiizumi,kanto,0,,
shouni,少贰,少贰,{=my_shouni}shouni,saikai,0,,
jinbo,神保,神保,{=my_jinbo}jinbo,hokuriku,0,,
ikoma,生驹,生驹,{=my_ikoma}ikoma,tokai,0,,
sogo,十河,十河,{=my_sogo}sogo,nankai,0,,
shiba,斯波,斯波,{=my_shiba}shiba,ou,0,,
matsudaira,松平,松平,{=my_matsudaira}matsudaira,kanto,0,,
matsuura,松浦,松浦,{=my_matsuura}matsuura,saikai,0,,
otaa,太田,太田,{=my_otaa}otaa,kanto,0,,
todo,藤堂,藤堂,{=my_todo}todo,kinai,0,,
tanaka,田中,田中,{=my_tanaka}tanaka,neutral_culture,0,,
tsutsui,筒井,筒井,{=my_tsutsui}tsutsui,kinai,0,,
godai,五代,五代,{=my_godai}godai,saikai,0,,
hosokawa,细川,细川,{=my_hosokawa}hosokawa,kinai,0,,
shimotsuma,下间,下间,{=my_shimotsuma}shimotsuma,kinai,0,,
okamoto,小笠原,小笠原,{=my_okamoto}okamoto,hokuriku,0,,
oda2,小田,小田,{=my_oda2}oda2,kanto,0,,
konishi,小西,小西,{=my_konishi}konishi,kinai,0,,
onodera,小野寺,小野寺,{=my_onodera}onodera,neutral_culture,0,,
kobayakawa,小早川,小早川,{=my_kobayakawa}kobayakawa,sanyo,0,,
kyouzaka,胁坂,胁坂,{=my_kyouzaka}kyouzaka,kinai,0,,
shibata,新发田,新发田,{=my_shibata}shibata,hokuriku,0,,
ichinomiya,一宫,一宫,{=my_ichinomiya}ichinomiya,neutral_culture,0,,
issiki,一色,一色,{=my_issiki}issiki,kinai,0,,
ichimada,一万田,一万田,{=my_ichimada}ichimada,saikai,0,,
ukita,宇喜多,宇喜多,{=my_ukita}ukita,sanyo,0,,
saitō,斋藤,斋藤,{=my_saitō}saitō,tokai,0,,
cho,长,长,{=my_cho}cho,hokuriku,0,,
gyo,长野,长野,{=my_gyo}gyo,tokai,0,,
,真田,真田,{=my_a,tosan,0,,
nakamura,中村,中村,{=my_nakamura}nakamura,tokai,0,,
nakajima,中岛,中岛,{=my_nakajima}nakajima,nankai,0,,
shiina,椎名,椎名,{=my_shiina}shiina,hokuriku,0,,
sō,宗,宗,{=my_sō}sō,saikai,0,,
sassa,佐佐,佐佐,{=my_sassa}sassa,hokuriku,0,,
